missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,missing_rate_extremes,missing_rate_center,extreme_vs_center_ratio,X0_neighbor_missing_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.036,36,964,0.49951223660819233,0.2894727018503883,-0.061356872756044234,-1.212458096614262,0.0002345404923688,0.999820297514317,0.9995857570219482,0.24781601160514494,0.5152652666750874,0.7515008763863131,0.5036848647811683,-0.03738317757009344,1.1889388802609613,73,1.0,1,36,0.4029166666666667,0.27081342234502004,0.3611111111111111,0.1111111111111111,0.02305424056352134,0.0018427135326778074,0.0036013889700854482,0.0038144394385266093,0.009713315474949654,0.0037632326899526792,-0.034520587725932694,0.002879672752904865,0.5744582757030889,0.12543222206459798,0.027666776098620074,0.042364154087258965,0.18156681558078097,0.18156681558078097,0.377029967831258,0.023054240563521327,0.46647643919167237,0.33117028672444576,0.03578778547569428,0.728503319840983,0.46647643919167053,0.5345493314891655,0.48118117342145106,0.0,0.04466501240694789,0.0,0.01925866265722547,0.10431074227754725,3.0510173642897036,7.06666666647037,0.45,0.35,0.2,0.7,0.3,0.1,0.0,0.1
0.094,94,906,0.49396817240340807,0.28211764173576853,0.02223168423017617,-1.1782425858629686,0.0004457879043361,0.9997536883577388,0.9993079004534027,0.24956030075086702,0.4877540624363962,0.7417192435061448,0.49215894275527783,-0.00992124133066886,0.31117994833199614,173,1.0930232558139534,3,86,0.4799255319148936,0.28783443968238104,0.23404255319148937,0.2127659574468085,0.03566436491518816,0.0054643190767323865,-0.03690792664078653,0.002903890017304303,-0.011570915771112193,0.0036837892170759057,0.03119442683077836,0.0026283564418320415,0.5611643417406416,0.1250932646556308,0.13096093313231194,0.040125915212222654,0.12010775645606257,0.13096093313231194,0.416287869456228,0.03566436491518817,0.25984644885394426,0.5852832140101607,0.03533708036618333,1.1273950951434828,0.2598464488539371,0.5344511765534733,0.27106842117228913,0.0,0.11491442542787286,0.0,-0.001222439083442246,0.0920929031045982,3.295920319612805,3.234042553157084,0.45,0.3,0.25,0.8,0.3,0.2,0.1,0.1
0.017,17,983,0.5003501192347602,0.29073397875520496,0.009421307920826454,-1.1978092073006865,0.0002426739640907,0.9997065602063284,0.9994638862422377,0.256007196631359,0.4976915901010387,0.750289156389359,0.494281959758,-0.017311608961303456,0.5549763347495246,35,1.0,1,17,0.5990588235294118,0.26825481095148307,0.11764705882352941,0.4117647058823529,0.025011326168760364,0.00209044296924609,0.05061618828770394,0.00508719571969719,-0.017431788033785377,0.005620648122182103,-0.043805139102874674,0.00404090771126373,0.653222428340614,0.18285027515585509,0.3643788926699724,0.1098282038202047,0.3246851090291211,0.3643788926699724,0.9817424806751534,0.025011326168760374,0.42949159383409224,0.3670453319193382,0.05424425287325241,0.7903835138811002,0.4294915938340921,0.5543653880677398,0.4418598059230098,0.0,0.02119700748129676,0.0,0.03978872173885594,0.21584585003889656,2.866587105828959,4.894117646770933,0.45,0.35,0.2,0.8,0.3,0.1,0.0,0.1
0.076,76,924,0.4817703089319804,0.29320118842085174,0.08619991050734074,-1.2133031400882186,0.0007268147158466,0.9987332861176904,0.9980064714018438,0.2260663245678603,0.46602995168340905,0.7381083421320855,0.5120420175642253,-0.010111482930097122,0.12466883390900699,142,1.0704225352112675,2,71,0.5791973684210526,0.2829050900798266,0.17105263157894737,0.35526315789473684,-0.0492507699754852,0.004830262683740476,-0.0034210751994095735,0.0012213664946474911,-0.0048584827927780514,0.010862047964949353,0.03812505613814847,0.0031385800018875615,0.5641660970608339,0.1829704533777115,0.00712912749336153,0.020033369868911494,0.1396322216227201,0.1829704533777115,0.34976517236270466,-0.0492507699754852,0.11960284447552105,0.922258491540478,-0.0531555981925666,-1.5577783212930203,0.11960284447551685,0.44746810207336524,0.12751254779585067,0.0,0.09336609336609336,0.0,0.018246906690307305,0.10372522214627478,3.225542460717554,10.31578947354848,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.063,63,937,0.48979063244309656,0.2811147147371386,0.03906089359015877,-1.1335597059190285,0.0002400752201957,0.9986275106485124,0.9983874354283168,0.2561199584858169,0.4804096519097249,0.7245277988609256,0.46840784037510863,-0.03342490842490842,1.0587548628149028,123,1.0327868852459017,2,61,0.45944444444444443,0.2866029706520784,0.31746031746031744,0.1746031746031746,0.00802849148942853,0.0031529767434553876,-0.061523553049669465,0.004979630001122259,0.009140472055414474,0.005924268803275267,-0.012735910113615783,0.005012231311520661,0.5775609425556063,0.030956941308506996,0.25025764215223234,0.033299859712256734,0.057116205389741194,0.25025764215223234,0.3716306485627373,0.008028491489428531,0.799827974629435,0.09700341013656828,0.00962451726623359,0.2536373569993496,0.7998279746294346,0.5091053853060257,0.8087834300592562,0.0,0.07758620689655173,0.0,-0.02496357560046466,0.11538005454761058,3.2572668231860056,5.095238095157218,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.039,39,961,0.5143895985782811,0.2861512223424524,-0.11350834804401903,-1.1574744927075717,0.0012138046276115,0.9999605141160448,0.9987467094884334,0.2738803459625237,0.5246313282576066,0.7602129061797235,0.4863325602171998,-0.01394230769230767,0.44233253951381624,77,1.0263157894736843,2,38,0.4737948717948718,0.2894569787339806,0.3076923076923077,0.2564102564102564,-0.03205012683497881,0.0025684383157693162,0.028879769681261207,0.004350220056640412,0.0487890216423763,0.006658156591224527,-0.023733669729172773,0.0034519982528171305,0.5983617492462446,0.15883734431118068,0.13386103420225315,0.23517281398263995,0.11640506312065808,0.23517281398263995,0.6442762556167319,-0.0320501268349788,0.3112959436184078,0.5068265384103846,-0.047658128352180584,-1.0130204060388397,0.3112959436183995,0.45340057098641906,0.32341237647170107,0.0,0.04838709677419355,0.0,0.040903798929394344,0.15830865284559353,2.9447813851406,14.279487179121038,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.054,54,946,0.4769302463249216,0.2852186797675615,0.20059576032697463,-1.1330715402701808,0.0003689290578214,0.9996535497321948,0.9992846206743734,0.2265962375654548,0.45739769121328905,0.7138316557884243,0.48723541822296956,-0.017989417989418,0.5695464972539619,105,1.0384615384615385,2,52,0.5149814814814815,0.3263884581032093,0.2962962962962963,0.3148148148148148,-0.023693600277589856,0.005871312604166322,0.01796909018264767,0.005112782324396889,-0.009442643614060171,0.0009546676866685443,-0.02884997324951106,0.002499869273976083,0.5547529559157466,0.1132551068832527,0.09198016165615251,0.04418562411391247,0.1353339973065772,0.1353339973065772,0.3847548899598949,-0.02369360027758985,0.4542036170535638,0.34274941159548067,-0.029609295953555437,-0.7487179856965048,0.45420361705356305,0.4697752721008535,0.45463033980830647,0.0,0.06666666666666667,0.0,-0.006930401835815478,0.1030851147130217,3.190862024405722,11.185185184978051,0.45,0.35,0.2,0.8,0.2,0.1,0.1,0.1
0.046,46,954,0.5153466910700617,0.28772645243775397,-0.09310803688412361,-1.1722773393724537,0.000921380319646,0.9987739181923304,0.9978525378726845,0.2778403991986228,0.5260484406773895,0.7655569138517511,0.48771651465312826,0.020096719740864077,-0.6403495522948678,87,1.069767441860465,2,43,0.5011521739130435,0.27205394025508545,0.2826086956521739,0.1956521739130435,-0.016890264389097236,0.0037090632964724285,-0.019236566530870997,0.0021797234600361634,0.005289596151389072,0.0020528447352455535,-0.03523844281403888,0.004242515698957311,0.559064807219032,0.08319172367668295,0.08771368192178723,0.016064219280594292,0.16818604661127018,0.16818604661127018,0.35515567149033467,-0.016890264389097253,0.5936964511388693,0.22643554709114289,-0.02403833442987896,-0.5336587999324828,0.5936964511388716,0.4782608695652174,0.6182319410521235,0.0,0.05693069306930693,0.0,-0.027560338642910878,0.11261507610974388,3.213112500894102,7.043478260716446,0.45,0.3,0.25,0.7,0.2,0.3,0.2,0.1
0.018,18,982,0.4917993545792605,0.2916198536399723,0.034338320219200025,-1.2265649226294197,0.0012479322142858,0.9994212556549094,0.9981733234406236,0.2493131788864537,0.47141945668371743,0.7459426392804298,0.4966294603939761,0.03822629969418962,-1.2262426800023989,35,1.0588235294117647,2,17,0.5877222222222221,0.24286960505944005,0.1111111111111111,0.3333333333333333,-0.044122641505941855,0.006328485674146251,-0.011183473739562218,0.0035150777916171626,-0.026106297052350878,0.004398637728664979,0.018424831256753243,0.002468789783183708,0.629723919438787,0.3350600376888849,0.10901504294027665,0.2062995340861432,0.13661717193780104,0.3350600376888849,0.7869917866531058,-0.044122641505941876,0.16325288884290096,0.7871391249231461,-0.09907458543744391,-1.3952432533058634,0.1632528888429064,0.4064267933921702,0.17328827554109494,0.0,0.022443890274314215,0.0,-0.008248058958772139,0.21189748811948406,2.8218881955261788,12.422222221532103,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.047,47,953,0.4713599618214949,0.2873096985309802,0.09467369786007955,-1.1972953495640708,0.0001765164090596,0.99697372903007,0.9967972126210104,0.2233218059745605,0.4495057437600979,0.7173595514361357,0.4940377454615752,-0.0047157160736635015,0.14831186905503213,91,1.0444444444444445,2,45,0.5493191489361702,0.30444019825602747,0.19148936170212766,0.3617021276595745,-0.040198701817882564,0.003603531220286279,-0.04298527529118023,0.002738594061257534,-0.04824581478422838,0.003271345789502715,0.005199775219681969,0.003231486205004269,0.589627380500547,0.18243032163352918,0.21387939950686363,0.2330767842069562,0.02431725191103338,0.2330767842069562,0.6537037572583825,-0.040198701817882564,0.20404258240815032,0.6902791885788406,-0.054047125331108115,-1.270950038368998,0.20404258240815634,0.44584849634971313,0.2096400937060059,0.0,0.05816831683168317,0.0,0.03336371695706047,0.1265265343484182,3.1487449696145493,10.659574467858306,0.45,0.35,0.2,0.8,0.2,0.1,0.1,0.1
0.032,32,968,0.508466684436763,0.3005259468095504,-0.0675782901587804,-1.2885949455316459,0.0004830814478099,0.9995328748053914,0.9990497933575815,0.23531454999308735,0.5324423730377243,0.7731051137739026,0.5377905637808152,0.031476215098242014,-1.004016642073688,61,1.0666666666666667,2,30,0.4495625,0.2738207599758462,0.21875,0.21875,-0.020194077659799966,0.006606138698779635,0.036333003623162226,0.0035296424219798594,-0.009648727600725755,0.00418269793531184,-0.023790986448251325,0.007157586889055499,0.5891658057851239,0.11743798617029143,0.21681651646889516,0.05599316026247466,0.15410283556320145,0.21681651646889516,0.5443504984648627,-0.020194077659799956,0.5235653719517618,0.28102908493942924,-0.03263793020302197,-0.6380840129339952,0.5235653719517616,0.46561854338842973,0.5078260473791374,0.0,0.03970223325062035,0.0,0.017280276872063082,0.1403021694214876,3.1901204074720737,6.749999999789063,0.45,0.3,0.25,0.7,0.3,0.2,0.1,0.1
0.057,57,943,0.4954995172499533,0.2852123845042219,0.04216666750322697,-1.1801092463689855,0.0004607801713673,0.9994749586461292,0.9990141784747619,0.25118551025657815,0.4796747516985642,0.7498096344213105,0.4986241241647324,-0.041904123365739177,1.3286636128069904,113,1.0178571428571428,2,56,0.4444736842105263,0.2754026147019527,0.2807017543859649,0.19298245614035087,-0.005847922992609024,0.007027497170289854,0.004414559432030219,0.010652397690084464,-0.033982646689614406,0.0038586486746287445,0.01957813352708667,0.002892635558426844,0.5517478744581497,0.022022161101329735,0.01813346956759518,0.13850146716953018,0.07641892717140168,0.13850146716953018,0.25507602500985677,-0.005847922992609028,0.8534660333194776,0.06881375848065976,-0.00715833818704581,-0.18474570127292103,0.8534660333194762,0.49331175233949137,0.8653711201764624,0.0,0.07037037037037037,0.0,0.032703963484025704,0.11338858811929081,3.2391321589571778,7.385964912151123,0.45,0.25,0.3,0.7,0.1,0.2,0.1,0.2
0.052,52,948,0.5018656384883234,0.2891282787780263,-0.014336633764784664,-1.208207655596116,0.0010731923450386,0.999765519820444,0.9986923274754055,0.2582449762082982,0.4974880863677965,0.7493662676396722,0.49112129143137395,-0.014336771992527014,0.4536881661801785,101,1.04,2,50,0.483,0.27549172820194134,0.23076923076923078,0.19230769230769232,-0.05376896000022706,0.003936121698670773,-0.049377915203518544,0.004773849942752579,0.010129484240229756,0.00605614260534479,-0.07758364767358823,0.006553595688067609,0.6383276533592989,0.24238572948482864,0.2210869111683231,0.06813523669139698,0.35549872419478706,0.35549872419478706,0.8871066015393358,-0.05376896000022707,0.08923882875104315,1.0494461384139393,-0.07039625002661315,-1.7010834172834217,0.08923882875104355,0.43078545926647194,0.09250341802554092,0.0,0.06419753086419754,0.0,-0.013468172499095541,0.16498296007789678,3.233248498798039,6.461538461414201,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.029,29,971,0.49628089186901747,0.2868691724106706,0.023647825998233167,-1.1871734163035674,0.0003886572675069,0.9999388417985462,0.9995501845310393,0.2447670063198546,0.4943188811264495,0.7414320208679085,0.4966650145480539,0.005616779239246344,-0.1800748316253952,57,1.0357142857142858,2,28,0.5051724137931034,0.3018999684715769,0.2413793103448276,0.27586206896551724,-0.021218026130600587,0.0037323374239110144,-0.025051879150286987,0.007811996748605589,0.03544527527630357,0.006426215879604679,0.00027070689346186147,0.0043455333527445475,0.5899357221492242,0.11845682387056576,0.14146777870897123,0.2085675388198184,0.00138008471208682,0.2085675388198184,0.4698722261114422,-0.02121802613060059,0.5027244715346445,0.2986699737458948,-0.03700382821120857,-0.6704525289414823,0.5027244715346417,0.4612734827231081,0.4769605923260618,0.0,0.036069651741293535,0.0,0.004583506975435202,0.1549149472637523,2.934724529237319,4.8551724136256835,0.45,0.3,0.25,0.8,0.2,0.1,0.1,0.1
0.04,40,960,0.5014337222314903,0.2940424687097467,0.0029503845804718398,-1.2358554594986477,0.0001886480062764,0.9976251143973884,0.997436466391112,0.24121996492225026,0.5031389645244502,0.7636442416239511,0.5224242767017008,-0.04171011470281545,1.3256153049340766,81,1.0,1,40,0.5151,0.25591686149998016,0.175,0.175,-0.0471595943001707,0.0033157046549769607,-0.022986805628526556,0.009567070862565131,-0.04903498971362045,0.0027609910886608607,0.006425950302855991,0.003797950308887941,0.6064322916666667,0.2393725031416661,0.13024338375450673,0.2401834554685727,0.023906173295727376,0.2401834554685727,0.633705515660473,-0.04715959430017071,0.1361502847879574,0.8659814459016217,-0.0694083681363607,-1.491484726052616,0.13615028478795482,0.429765625,0.1319039343351661,0.0,0.04950495049504951,0.0,0.020004129084287618,0.13619791666666667,3.2282129458410016,4.9999999998749995,0.45,0.35,0.2,0.7,0.3,0.1,0.0,0.1
0.042,42,958,0.49913306068806335,0.2943857642209512,-0.029698119380238423,-1.2447471300664696,0.0005569697342469,0.9985352288955476,0.9979782591613007,0.22868249566424637,0.5142114288285295,0.7569481850808766,0.5282656894166302,-0.019032691446484555,0.6039161301660292,83,1.024390243902439,2,41,0.4586904761904762,0.2704369029565411,0.2619047619047619,0.16666666666666666,-0.002887469834044895,0.002366948799239748,-0.02888076921797784,0.0031448668179761986,-0.027388077570074908,0.0036332002414052964,-0.001105429756823166,0.0007167936501790428,0.5632766676608013,0.0070809142214248565,0.13583950217864596,0.12753875300124393,0.0005595246339513334,0.13583950217864596,0.2710186940352661,-0.002887469834044896,0.9273370116509835,0.03276240641458028,-0.0042113287584544246,-0.09121883826048585,0.9273370116509809,0.4973158365642708,0.9532086529764832,0.0,0.05198019801980198,0.0,-0.03684692412530425,0.1108957152798489,3.148154484956593,8.9523809521678,0.6,0.2,0.2,0.8,0.1,0.1,0.2,0.1
0.107,107,893,0.5092589242091395,0.29209553745884814,-0.047448936714537066,-1.225787387924455,0.0001140949434264,0.9992464191023548,0.9991323241589284,0.261497847838817,0.5124619402639666,0.766629552300496,0.505131704461679,-0.07728548664525516,2.3046718240974333,206,1.0388349514563107,2,103,0.5095700934579439,0.304142309046814,0.2336448598130841,0.32710280373831774,-0.03619475280323027,0.006144484050560284,0.0060775292742767,0.002600120535390986,0.04487932191012309,0.003377779216026569,-0.001008442502800785,0.003928895968291275,0.5558811524735481,0.11782358571451777,0.00905143998904014,0.14536713966606557,0.006691854239318591,0.14536713966606557,0.2789340196089421,-0.03619475280323026,0.25282203772499723,0.5971850726158533,-0.03334062249663833,-1.1441831505941962,0.2528220377250041,0.46464191897520696,0.23149837369650172,0.0,0.13048780487804879,0.0,-0.07332484509879325,0.07696413433663697,3.2627163757934268,8.607476635433573,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.092,92,908,0.4994178983620434,0.28879858495781546,0.018628647550177974,-1.1780225024903956,0.0002019181277113,0.9993474462325208,0.9991455281048095,0.2489023653794453,0.4868999232542325,0.7550376126635598,0.5061352472841145,0.006315612866113802,-0.20341242895290323,167,1.108433734939759,2,83,0.4990869565217391,0.26387569752235834,0.17391304347826086,0.21739130434782608,0.022843405370168747,0.003331346643017097,-0.008224366172821698,0.007887760874756159,-0.03534089107876581,0.006941738300102397,-0.02324026668104642,0.0032284986433391977,0.5487693928366213,0.07578812610677099,0.027304548339651874,0.12491228887805812,0.08852233963361839,0.12491228887805812,0.3165273029580994,0.022843405370168747,0.4705634561475715,0.3273818030624675,0.023182937976433116,0.7218375310179332,0.4705634561475698,0.5238220647385559,0.4510479615351649,0.0,0.11246943765281174,0.0,0.009816651050753501,0.09276240183872822,3.2539118367915125,8.43478260860397,0.45,0.3,0.25,0.7,0.3,0.2,0.1,0.1
0.107,107,893,0.5025060013017031,0.2831856962642984,-0.06647496847994964,-1.1595265442445557,0.0002563780106439,0.9980847142315452,0.9978283362209013,0.2580716565459434,0.5211470969270503,0.7484162894699562,0.4903446329240128,-0.025753321319307656,0.8122235281644281,197,1.0918367346938775,2,98,0.5194953271028037,0.27841528766946433,0.21495327102803738,0.27102803738317754,0.08066436150763016,0.006590160675435094,-0.026079381546945137,0.002497849618073443,-0.006151243751942327,0.00723880378100741,-0.04211519039351322,0.004596337715593649,0.5864512145346464,0.26531171393575753,0.08809374218216884,0.012149485397689916,0.1403442421198345,0.26531171393575753,0.5058991836354508,0.08066436150763018,0.0107168036940435,1.969934724440463,0.07543780353881996,2.556610147961898,0.010716803694043051,0.575954202467792,0.010155966911496467,0.0,0.13048780487804879,0.0,0.04503312654654603,0.10717574907640945,3.2593613987488093,8.607476635433574,0.45,0.35,0.2,0.7,0.6,0.2,0.1,0.1
