X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_sc_domain_prior,llm_sc_confidence,llm_sc_agreement,llm_sc_vote_mcar,llm_sc_vote_mar,llm_sc_vote_mnar,llm_sc_stats_consistency,llm_sc_surprise
0.1,1.0000248791697706,1.1532499938613219,0.0015498787056920302,6.36936030049112,0.9998316498316498,100.0,0.28874814099665624,1.3031735625801302e-60,0.31388888888888894,0.05,1.0,6.466683492138168,0.0,0.0813944039726442,0.9994949494949495,0.5337187351737825,0.9998316498316498,0.465776214321167,-0.00033670033670030186,0.07652250047505924,20.0,0.0,-0.10052388312451965,0.23518963744608742,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.014
0.06,1.0053794062723167,1.0675008950233276,-0.04856930242702551,5.455563642717578,0.9998938428874734,81.14241407946892,0.36279380683472723,1.2081619661635278e-38,0.3535460992907801,0.03,1.0,5.706287707922818,0.0,0.10030775900076175,0.9996815286624203,0.5415327093969483,0.9998938428874734,0.458148819265472,-0.0002123142250530785,0.07652250047505924,20.0,0.0,0.07636515769804086,0.2246304837319391,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.032
0.02,0.9999120691921257,1.024724998692446,0.0012568047722534073,4.2834436124736746,0.9992219985747312,28.50025232011773,0.36239961170079765,1.803793667150552e-14,0.38673469387755105,0.01,1.0,3.5380028713398017,0.0,0.11940998390628117,0.9993680692729491,0.44946458317794186,0.9992219985747312,0.5499034860950072,0.00014607069821792606,0.1,20.0,0.0,-0.343400552192914,0.17445060957711356,0.5,1.0,1.0,0.0,1.0,0.0,0.98,0.03
0.1,1.0271029395168758,1.1759118847584404,-0.1380050511767541,5.26639207527506,0.9996632996632996,100.0,0.6649217376330595,1.2942751812199126e-60,0.3247222222222222,0.05,1.0,6.47383044555488,0.0,0.18510763225039992,0.9995286195286196,0.5430089277153014,0.9996632996632996,0.4565196918133182,-0.00013468013467998752,0.1,20.0,0.0,0.7800102763579027,0.36640437474231075,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.02
0.07,1.0207046059895117,1.1104501454135713,-0.09657126382229309,4.961312670755424,0.9999064983637215,100.0,0.7058162827859,2.4372610926574607e-44,0.3127112135176652,0.035,1.0,5.8671107507826346,0.0,0.19296637612451017,0.9998129967274427,0.41268125586078996,0.9999064983637215,0.5871317408666528,-9.350163627874775e-05,0.07652250047505924,20.0,0.0,0.48490623937957533,0.3605866674618399,0.5,1.0,1.0,0.0,1.0,0.0,0.982,0.014
0.06,1.0050825057840023,1.0625765114120014,-0.04515995289235686,5.395158395356899,0.9999469214437368,87.47820767966455,0.3756607413297494,1.2081619661635278e-38,0.3167553191489362,0.03,1.0,5.803311762789902,0.0,0.0984852117464231,0.9999469214437368,0.5608252025658998,0.9999469214437368,0.4391217188778369,0.0,0.07652250047505924,20.0,0.0,-0.20202085869407993,0.2521828455607451,0.5,1.0,1.0,0.0,1.0,0.0,0.984,0.014
0.02,1.0017416684237268,1.0216670318693706,-0.016015224550755547,4.2742036996092265,0.998980185308772,33.794372810562116,0.4180714397119384,1.803793667150552e-14,0.38801020408163267,0.01,1.0,3.6102308797964984,0.0,0.1232496457060474,0.998834114610554,0.5330645423048646,0.998980185308772,0.4657695723056895,-0.00014607069821792606,0.1,20.0,0.0,0.24036241365185118,0.19110603885564814,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.024
0.05,0.9988017274195451,1.072046801805966,0.009205516328586502,6.205767402882357,0.9983879198367044,35.869063507584016,0.5026059517581657,8.14689401954481e-33,0.3323684210526316,0.025,1.0,5.316025111548653,0.0,0.1388495966668741,0.9984497742314592,0.5627852286695983,0.9983879198367044,0.43566454556186085,6.185439475481225e-05,0.1,20.0,0.0,-1.1674135577880431,0.3732137028009928,0.5,1.0,1.0,0.0,1.0,0.0,0.982,0.02
0.1,1.0006565681412618,1.1424934426120614,-0.006173461788677212,6.528990825444677,0.9992275698158051,89.40551162120184,0.28689352806706914,1.3031735625801302e-60,0.3302777777777778,0.05,1.0,6.450040873910524,0.0,0.08353990129925752,0.9992661913250149,0.5551864405659785,0.9992275698158051,0.4440797507590364,3.862150920985741e-05,0.1,20.0,0.0,0.13805681382352875,0.19413364184257142,0.5,1.0,1.0,0.0,1.0,0.0,0.976,0.02
0.02,1.0057801760077796,1.025959478759745,-0.026314007582494803,3.3905254780331555,0.9928608504620211,43.55383469677219,0.7454005976034854,2.443191321290576e-14,0.39413265306122447,0.01,1.0,3.6225430332497015,0.0,0.21680041609481027,0.9930302984279459,0.6112385257350574,0.9928608504620211,0.38179177269288844,0.00016944796592477385,0.1,20.0,0.0,0.2509684090900719,0.28162310692757486,0.5,1.0,1.0,0.0,1.0,0.0,0.968,0.024
0.02,1.0056260285887477,1.0187055741598563,-0.027285084684230076,3.296034793885004,0.9936343848934608,38.53443477202545,0.7383693617089903,2.9291845856857266e-14,0.3716836734693878,0.01,1.0,3.6565189257071973,0.0,0.2139396693522382,0.9935853968611328,0.534176830065172,0.9937800088922958,0.45940856679596076,-0.00019461203116299952,0.07652250047505924,20.0,0.0,1.0534519997541976,0.1385475530163482,0.5,0.8,0.8,0.0,0.8,0.2,0.976,0.204
0.03,1.0014402506535571,1.0687296140111398,-0.01567696559615339,4.427628329952887,0.998763521002943,50.814661369189764,0.41500632046665614,9.774748221941258e-21,0.3847938144329897,0.015,1.0,4.506418273133401,0.0,0.1223201716364783,0.998763521002943,0.5438346142572822,0.998763521002943,0.4549289067456608,0.0,0.1,20.0,0.0,-0.28071921795877586,0.21986874155776376,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.028
0.04,0.9999815888066272,1.046545353054227,-0.0015454594142636363,5.063594903767865,0.999198717948718,48.97985384062234,0.3442499804896702,7.562697656371173e-27,0.3559895833333333,0.02,1.0,4.9859950744320365,0.0,0.10519054988434587,0.999198717948718,0.482963345673559,0.999198717948718,0.5162353722751589,0.0,0.07652250047505924,20.0,0.0,-0.0607652971478454,0.1875622481159057,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.014
0.01,1.0007754771662494,1.012400073947111,-0.007010791685913342,3.3920919349817824,0.9994107744107744,20.780911361698195,0.4905060938678447,5.13712997206174e-08,0.48964646464646466,0.005,1.0,3.0270909158940214,0.0,0.1600787135239888,0.9994107744107744,0.49659026659545596,0.9994107744107744,0.5028205078153185,0.0,0.1,20.0,0.0,-0.15669430730707967,0.17520770992769996,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.034
0.06,0.9989166522319102,1.1105188830454813,0.006864689013205166,6.451975042876734,0.996593645496293,43.124848848454036,0.5066785057492478,1.2081619661635278e-38,0.362677304964539,0.03,1.0,5.562108581821716,0.0,0.16466072123550685,0.9963279135548727,0.496649024781783,0.996593645496293,0.4996788887730897,-0.00026573194142032186,0.1,20.0,0.0,-1.172310560508539,0.4053755655364544,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.012
0.08,1.0180986240401386,1.1033855130952317,-0.10320313744112797,5.094238963079421,0.9998778114956183,100.0,0.714539734879392,6.717516310101138e-50,0.3123641304347826,0.04,1.0,6.19616853309644,0.0,0.19337419669735584,0.9998792267674487,0.4245410574536425,0.9998778114956183,0.5753381693138062,1.4152718303961365e-06,0.1,20.0,0.0,0.9583174736085271,0.341384684491356,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.012
0.05,1.0004739599437698,1.0491074202821593,-0.002609867102842202,6.139797290491903,0.998069741613053,35.13087114311116,0.5044653303760989,8.14689401954481e-33,0.34921052631578947,0.025,1.0,5.235114626767389,0.0,0.15505200321571128,0.997822324034034,0.49560554416985986,0.998069741613053,0.5022167798641741,-0.0002474175790189159,0.1,20.0,0.0,-1.1999916537466364,0.3801449003664504,0.5,1.0,1.0,0.0,1.0,0.0,0.976,0.03
0.01,1.0007432624986379,1.013027071622605,-0.006675985475341539,3.360480454309052,1.0,23.349424736261245,0.49519995187515,5.13712997206174e-08,0.4414141414141414,0.005,1.0,2.945132149492984,0.0,0.15567383928404746,1.0,0.6298821548821548,1.0,0.3701178451178452,0.0,0.06360256962075364,20.0,0.0,-0.26682381832196533,0.17859087488972844,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.05
0.04,1.0002039387008759,1.0421794404472902,-0.003390300580365768,5.084819897913418,0.9993875915750916,47.38675902417041,0.3374307136928654,7.562697656371173e-27,0.3372395833333333,0.02,1.0,5.026949621054339,0.0,0.09873758876014926,0.9992330586080586,0.5514483455053946,0.9993875915750916,0.447784713102664,-0.00015453296703304975,0.1,20.0,0.0,0.04217852050104565,0.1641688587953962,0.5,1.0,1.0,0.0,1.0,0.0,0.986,0.012
0.1,1.0068360610879175,1.1195470282235285,-0.07110902008804554,6.111292454340876,0.9998316498316498,100.0,0.3417827233157055,1.3031735625801302e-60,0.3130555555555556,0.05,1.0,6.549337302386548,0.0,0.09414433113118051,0.9997989700930878,0.5072534057737289,0.9998316498316498,0.4925455643193589,-3.2679738562024774e-05,0.1,20.0,0.0,0.021618492011493018,0.2583600003739286,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.034
0.07,1.0158458166393938,1.0934388865190443,-0.08771430236299471,4.9225281392887785,0.9999532491818607,100.0,0.7288617925124368,2.4281937067492316e-44,0.32269585253456223,0.035,1.0,5.926419457369082,0.0,0.18885446407295933,0.9999064983637215,0.5284582171894604,0.9999532491818607,0.4714482811742611,-4.675081813920734e-05,0.07652250047505924,20.0,0.0,0.5531160462627147,0.33050599214834964,0.5,1.0,1.0,0.0,1.0,0.0,0.984,0.02
0.08,0.9968932530346443,1.096350838257574,0.021441816133262945,7.112665280864941,0.9988975740077484,52.42868075318986,0.48954239188388915,6.781181189465561e-50,0.3152173913043478,0.04,1.0,6.080041850302035,0.0,0.1325008177937034,0.9986097582628776,0.5088000659530202,0.9987738388134377,0.4898096923098574,-0.0001640805505601639,0.1,20.0,0.0,-1.2386525699591084,0.43507083196433083,0.5,1.0,1.0,0.0,1.0,0.0,0.968,0.034
0.03,1.0026075814942619,1.052217166611971,-0.023294180053332836,4.5848075364210175,0.9998971193415637,50.490776519989545,0.4288557633258037,9.774748221941258e-21,0.39381443298969077,0.015,1.0,4.703784511672048,0.0,0.11982051508592102,0.9998971193415637,0.33522091743925103,0.9998971193415637,0.6646762019023127,0.0,0.07652250047505924,20.0,0.0,0.011966019119459492,0.19573206540272625,0.5,1.0,1.0,0.0,1.0,0.0,0.98,0.034
0.06,0.9998921223900711,1.0566767728319815,0.002864355030427583,5.7959693658552665,0.9999469214437368,61.078167950134706,0.3125849804839637,1.2081619661635278e-38,0.37145390070921985,0.03,1.0,5.757960195603414,0.0,0.1022397942293351,0.999787346614843,0.46515480017862815,0.9999469214437368,0.5346325464362149,-0.0001595748288937271,0.07652250047505924,20.0,0.0,-0.2108199928545753,0.20437067113088453,0.5,1.0,1.0,0.0,1.0,0.0,0.988,0.014
0.06,1.001879590448083,1.0617944160851047,-0.010832393149037865,6.379054057907146,0.9987758016049056,43.46438332122311,0.5164505382753447,1.2081619661635278e-38,0.3571808510638298,0.03,1.0,5.622288581924117,0.0,0.16884768380457926,0.9986694749123272,0.5200123347461397,0.9987758016049056,0.47865714016618743,-0.00010632669257848448,0.1,20.0,0.0,-1.2207331834786441,0.4041111120713442,0.5,1.0,1.0,0.0,1.0,0.0,0.976,0.01
0.05,1.0115086342474233,1.0643461726817098,-0.06289971716898046,4.892797218859638,0.9990619076365123,96.9265659357363,0.728513075144172,8.121917869727483e-33,0.3581578947368421,0.025,1.0,5.446255255036354,0.0,0.2096278541168049,0.9990000532417577,0.476936993136698,0.9990619076365123,0.5220630601050597,-6.18543947545902e-05,0.1,20.0,0.0,0.6527694800560839,0.30919854418341963,0.5,1.0,1.0,0.0,1.0,0.0,0.97,0.03
0.09,1.008161933548498,1.1038336007887786,-0.06745405442648122,5.889552117545975,1.0,100.0,0.35913314374478333,2.551128608900068e-55,0.3191697191697192,0.045,1.0,6.3352366040479335,0.0,0.10427297785803619,0.9999266593325999,0.4957582850847493,1.0,0.5041683742478507,-7.334066740005696e-05,0.07652250047505924,20.0,0.0,-0.42334545154998127,0.28595261877760236,0.5,1.0,1.0,0.0,1.0,0.0,0.974,0.014
0.1,1.0000159555416746,1.1493176789051012,0.002786329525448175,6.481893164334057,0.9992929292929293,85.71705918237144,0.28186072977922205,1.3031725042057851e-60,0.31166666666666665,0.05,1.0,6.538750029393264,0.0,0.07727753129674493,0.9992929292929293,0.600665674719701,0.9992929292929293,0.39862725457322834,0.0,0.1,20.0,0.0,-0.2784346783827285,0.23172253824711717,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.02
0.06,1.005896608451381,1.070847676946144,-0.04895614505570789,5.331195283996926,0.9998404251711063,86.69501175968277,0.39215736220977565,1.2081619661635278e-38,0.3401595744680851,0.03,1.0,5.708124312898064,0.0,0.11050053640840746,0.9998404251711063,0.497645160639804,0.9998404251711063,0.5021952645313023,0.0,0.1,20.0,0.0,-0.22409440294187455,0.25646757810395365,0.5,1.0,1.0,0.0,1.0,0.0,0.984,0.03
0.04,0.9994454746496203,1.0297679559480206,0.002179735853893347,5.681531620366098,0.9952838827838827,29.045499582252006,0.5127123820092185,7.562697656371173e-27,0.30625,0.02,1.0,4.8803273910793825,0.0,0.13360365111012795,0.995518543956044,0.4062238961394001,0.9952838827838827,0.5892946478166439,0.0002346611721613101,0.1,20.0,0.0,-1.1557897987773242,0.3605096928873108,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.024
0.08,1.0212714123390547,1.1150292303125025,-0.1057007298454582,5.012050795250299,0.9999195721236981,100.0,0.6725589514789213,6.76643068172672e-50,0.34198369565217396,0.04,1.0,6.158531807152759,0.0,0.19660442282031132,0.9999596546437505,0.47404035381423865,0.9999195721236981,0.5259193008295118,4.008252005238688e-05,0.07652250047505924,20.0,0.0,0.4617347673234313,0.359701342009481,0.5,1.0,1.0,0.0,1.0,0.0,0.988,0.014
0.04,0.9996918349730243,1.0369934294822911,0.006012743755836936,5.070140711031499,0.9996966575091575,50.83363136202648,0.3456333046987854,7.562697656371173e-27,0.35104166666666664,0.02,1.0,5.057530299368894,0.0,0.10593092824925682,0.9997767857142857,0.49412494222207143,0.9996966575091575,0.5056518434922144,8.012820512826035e-05,0.07652250047505924,20.0,0.0,-0.03595975174952759,0.1870284653544185,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.024
0.03,1.0074387631359654,1.0324999628175413,-0.039146817157066804,4.069119530715266,0.9967008115786925,60.24162844407369,0.726919605622232,1.4027414717867708e-20,0.3560996563573883,0.015,1.0,4.44159168940345,0.0,0.2012198857102066,0.9973177770133393,0.4665363325054492,0.9965976124042859,0.5307814445078902,0.0007201646090534419,0.1,20.0,0.0,0.7428266755464485,0.2762110530437564,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.024
0.08,1.0063313526302893,1.090464604028704,-0.05792343878627848,5.8133059019185565,0.9993766839586601,100.0,0.37479141044645303,6.781181189465561e-50,0.29701086956521744,0.04,1.0,5.99583623243746,0.0,0.09949881190763032,0.9993766839586601,0.4842154716874212,0.9993766839586601,0.5151612122712389,0.0,0.1,20.0,0.0,-0.22651277716918328,0.27959229518084905,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.02
0.08,1.0058398692657906,1.1265224050223233,-0.05968921781208336,5.833932630279622,0.9990274959617745,94.51278151616522,0.3322567975195628,6.781181189465561e-50,0.3516304347826087,0.04,1.0,6.001846073009698,0.0,0.11053423496439577,0.9991096019461039,0.3910058109030512,0.9990274959617745,0.6081037910430527,8.210598432933924e-05,0.1,20.0,0.0,0.07418735251945296,0.24663975296158233,0.5,1.0,1.0,0.0,1.0,0.0,0.98,0.006
0.04,1.0131618534062854,1.0537147949211731,-0.05680509053099869,4.426971250623746,0.9964056776556776,78.18305288491982,0.7407424397423605,7.538669470735155e-27,0.34036458333333336,0.02,1.0,4.796140266750902,0.0,0.2005695966348614,0.996731913919414,0.519125479520783,0.9963255494505493,0.47760643439863093,0.0004063644688646617,0.1,20.0,0.0,0.6845262182779219,0.15143769700772808,0.5,1.0,1.0,0.0,1.0,0.0,0.978,0.02
0.01,1.00010216673062,1.0078820777079067,-0.00046940331621265867,3.021311572774474,0.9730639730639731,7.513918630565742,0.498754065589384,5.13712997206174e-08,0.5396464646464646,0.005,1.0,3.0786139396135543,0.0,0.22832318943312951,0.9734848484848485,0.23484625864878583,0.9724747474747474,0.7386385898360627,0.0010101010101011276,0.1,20.0,0.0,-1.1480252822751706,0.2678758217539914,0.5,1.0,1.0,0.0,1.0,0.0,0.96,0.05
0.08,1.0005948099943203,1.0931219217855095,-0.00629553649290645,6.399009779071071,1.0,72.76746428539157,0.29498229302330137,6.781181189465561e-50,0.3440217391304348,0.04,1.0,6.161161952657154,0.0,0.08948211487254513,1.0,0.5136346117077145,1.0,0.4863653882922855,0.0,0.06360256962075364,20.0,0.0,-0.14985714596799182,0.20891839043646637,0.5,1.0,1.0,0.0,1.0,0.0,0.986,0.02
0.05,1.0034252700080104,1.0446744322176305,-0.03462426409810371,5.193482904540366,0.9991312980888557,69.56908866145972,0.38433126759000563,8.14689401954481e-33,0.34605263157894733,0.025,1.0,5.314073776645699,0.0,0.10825611514404912,0.998572846860263,0.5047029812294053,0.9991933482253662,0.4938698656308578,-0.0006205013651031654,0.07652250047505924,20.0,0.0,0.03791979634947351,0.23484157426561386,0.5,1.0,1.0,0.0,1.0,0.0,0.974,0.034
0.03,0.9999949880930462,1.040619435613192,0.00019421248127040637,4.788141262177869,0.9996904024767801,39.71862987488459,0.356757038344466,9.774748221941258e-21,0.33874570446735397,0.015,1.0,4.407724631962178,0.0,0.10802996968106635,0.9996904024767801,0.33881847226886364,0.9996904024767801,0.6608719302079165,0.0,0.07652250047505924,20.0,0.0,-0.15079394888052988,0.1695580053801187,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.014
0.04,1.010982496450956,1.0409549764850237,-0.0552154812468284,4.6487203950830915,0.9992845695970697,79.43604598547901,0.732585337129378,7.542264134159404e-27,0.36484374999999997,0.02,1.0,5.070359312354927,0.0,0.21978083436233745,1.0,0.4048389090092493,0.9993646978021977,0.5951610909907508,0.0006353021978022788,0.06360256962075364,20.0,0.0,1.005863115461099,0.2918416877339392,0.5,0.8272,0.8,0.0,0.8272,0.1728,0.926,0.14
0.07,0.9998501554531715,1.0691324384261602,-0.0005302964006977662,6.651528314744107,0.9953755649057191,48.323516076918196,0.49587959886831445,2.4514687394297797e-44,0.31347926267281107,0.035,1.0,5.912287073645864,0.0,0.13943433899297958,0.9954223157238585,0.5163089015272015,0.9953755649057191,0.479113414196657,4.6750818139429384e-05,0.1,20.0,0.0,-1.237637941861445,0.41815643084564386,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.02
0.05,1.0005253368783646,1.089195139892572,-0.004421056947803315,6.207219693700881,0.9974569720472943,32.27528234839,0.48309183027891867,8.14689401954481e-33,0.32605263157894737,0.025,1.0,5.1704217846306575,0.0,0.14348415430524836,0.9973259229419517,0.3921151987642739,0.9974569720472943,0.6052107241776777,-0.00013104910534267322,0.1,20.0,0.0,-1.2324191310189272,0.40216828231517826,0.5,1.0,1.0,0.0,1.0,0.0,0.986,0.022
0.09,1.0253005790590735,1.1037880527465294,-0.12403563818986574,5.148180103511029,0.9998901096249976,100.0,0.6541262497677224,2.543482311670777e-55,0.32548840048840044,0.045,1.0,6.326650027613159,0.0,0.1857431305842292,0.9999633296662999,0.4739387904824786,0.9998901096249976,0.5260245391838212,7.322004130227988e-05,0.07652250047505924,20.0,0.0,0.6441268221958194,0.366169439112523,0.5,1.0,1.0,0.0,1.0,0.0,0.976,0.02
0.08,1.0221294097902638,1.124911067998426,-0.11277517847806484,5.046335939844112,0.9995937158938443,100.0,0.6439682417296149,6.762905320740931e-50,0.3209239130434782,0.04,1.0,6.1805616893505135,0.0,0.18091926544395087,0.9994295039251856,0.47358205150270544,0.9995937158938443,0.5258474524224801,-0.0001642119686586785,0.1,20.0,0.0,1.0685083651131482,0.35141497881142764,0.5,1.0,1.0,0.0,1.0,0.0,0.97,0.03
0.03,1.000855072525469,1.0244231672144146,-0.005854158453037064,4.948713847835356,0.9870051854399979,20.746792515915022,0.50840733133689,9.774748221941258e-21,0.3777491408934708,0.015,1.0,4.461846523932983,0.0,0.1701793751332763,0.9866971804966301,0.5406174205691834,0.9870051854399979,0.44607975992744675,-0.00030800494336780115,0.1,20.0,0.0,-1.2254123419840506,0.3574146457199103,0.5,1.0,1.0,0.0,1.0,0.0,0.97,0.04
0.09,1.000286504871896,1.1195252199183345,-0.00811498446782738,6.307190658789787,0.9993776899619787,85.67898535128023,0.3016640576652815,2.5511267227941137e-55,0.3102869352869353,0.045,1.0,6.246140257649122,0.0,0.0880748303249287,0.9993778105880763,0.5409192523030588,0.9993776899619787,0.45845855828501747,1.2062609755503217e-07,0.1,20.0,0.0,0.014193511412292192,0.22224944153238596,0.5,1.0,1.0,0.0,1.0,0.0,0.976,0.02
