missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,X0_obs_mean_deviation,X0_obs_skew_mnar,X0_q50_deviation,X0_q75_deviation,X0_obs_rate_high,X0_obs_rate_low,X0_obs_high_low_ratio,X0_obs_position_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.092,92,908,0.48326808199461774,0.29240425190138525,0.07099083648022465,-1.1947202577888854,0.0004631144255287,0.9954933453983934,0.9950302309728647,0.23551576819792308,0.4694439031743732,0.744074841786944,0.508559073589021,0.018287713915919657,-0.5829132292381696,165,1.1219512195121952,2,82,0.5099347826086956,0.2695652217741935,0.22826086956521738,0.22826086956521738,0.14787270533717875,0.016031550749656284,0.014215717278376736,0.004906414990118749,-0.011741975553997806,0.005893322775336832,0.06542860935639251,0.007135192914737,0.6591888527102088,0.52026012552404,0.027132638391899517,0.05115096889461524,0.20940071285106185,0.52026012552404,0.8079444456616166,0.14787270533717872,2.651282256036678e-06,5.57654403472865,0.14584282262475484,4.723394137195527,2.6512822560366972e-06,0.6469546063972419,3.3153917675130224e-06,0.016731918005382262,0.07099083648022465,0.03055609682562682,0.005925158213055948,0.09140969162995595,0.12334801762114538,1.3493975888852374,-0.03408746128230461,0.13863484006895233,3.258366575737261,8.652173912949433,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.08,80,920,0.5027656804109905,0.2833324934887383,-0.0733017898299867,-1.0906076803113594,0.0007958800208204,0.999312567065522,0.9985166870447015,0.27707864121816456,0.5157917640937852,0.7351455001029874,0.45806685888482285,-0.019110446137105542,0.6032720215468375,151,1.0666666666666667,3,75,0.48177499999999995,0.27067688186285876,0.25,0.2,0.13448083678415482,0.019065997608940625,-0.02608401589467128,0.00508380909189924,-0.011952503606570995,0.007282453338231427,-0.007069663893503528,0.0027740273581240912,0.6458016304347827,0.5057038420232317,0.09368702885438908,0.028030940935676818,0.01683284458381881,0.5057038420232317,0.6442546563971164,0.13448083678415482,1.9835540664342848e-05,4.702555957310299,0.14184108082774416,4.287348109217733,1.9835540664343085e-05,0.6429347826086956,2.1809766659352414e-05,-0.0027656804109904565,-0.0733017898299867,-0.015791764093785243,0.014854499897012596,0.0891304347826087,0.10869565217391304,1.219512193753718,-0.0105844619648532,0.13355978260869564,3.2159593844388437,11.749999999853125,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.065,65,935,0.5090721000538947,0.28975775130314324,-0.010180028251399664,-1.228810679219269,0.0003936395996224,0.9997857999761348,0.9993921603765125,0.2628844419053443,0.5061872758015872,0.7708001733392313,0.507915731433887,-0.0027209335720006452,-0.14360988838399683,122,1.0655737704918034,3,61,0.45818461538461536,0.27013619882785006,0.2923076923076923,0.16923076923076924,0.15261383578443813,0.015559605231418036,0.002677705021597193,0.0051180833539011174,0.011945339894191647,0.0053374837951530845,0.037316948694998874,0.005231797662944248,0.6809214315096669,0.6511363453962021,0.01911619164615566,0.08729662008022247,0.15259224051978953,0.6511363453962021,0.9101413976423698,0.1526138357844382,1.2442039256267392e-06,5.905108432735077,0.17994311043400218,4.8783907107066975,1.2442039256266818e-06,0.6768572603866722,1.8103344550168242e-06,-0.009072100053894694,-0.010180028251399664,-0.006187275801587178,-0.020800173339231343,0.10160427807486631,0.09518716577540107,0.936842104341108,0.026595289910380238,0.14934183463595227,3.2462093415881847,6.84615384604852,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.072,72,928,0.5302828232369996,0.2770132699480997,-0.14883876526881618,-1.1120072414901256,0.0001420475738915,0.999984763839631,0.9998427162657395,0.2976141013401117,0.555269076149626,0.7597199220290781,0.46210582068896644,-0.03276699029126212,1.0370172494571896,139,1.0434782608695652,2,69,0.5484166666666667,0.25928425788869036,0.1388888888888889,0.2361111111111111,0.12450234347551492,0.012675799523957346,0.10141672735212545,0.00838238149953519,0.01991867984059768,0.005161898599806036,-0.04855545982441641,0.006430485649531432,0.6911069204980844,0.5100312863694996,0.40723757334764366,0.08311142572530623,0.17022928379084512,0.5100312863694996,1.1706095692332945,0.12450234347551492,7.895364938401951e-05,4.102627791295804,0.13959961029715928,3.9640134590263107,7.895364938401809e-05,0.6368534482758621,0.00010751043821527004,-0.0302828232369996,-0.14883876526881618,-0.05526907614962595,-0.00971992202907812,0.09913793103448276,0.07219827586206896,0.7282608688306238,-0.0416820613765205,0.17238386015325674,3.1667823920407923,16.33333333310648,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.05,50,950,0.5043290616003093,0.2805232137566608,-0.04166667610470951,-1.1600230705493921,0.0016340767055741,0.99905228010762,0.9974182034020459,0.26005504869111384,0.5120695421707622,0.7385124205853326,0.4784573718942188,0.03152792413066385,-1.0034096407025752,93,1.0869565217391304,2,46,0.43404000000000004,0.27652312453030037,0.36,0.18,0.1374585085848423,0.013988523763687397,0.00910395408927494,0.00463081397854073,0.0496234713901519,0.0019755521360856343,0.030789028496599275,0.0083339127620084,0.6841894736842105,0.6465404302622905,0.03246848109924353,0.2250991306703675,0.10123785322155092,0.6465404302622905,1.0053458952534524,0.13745850858484226,1.2881711955498422e-05,4.8900264162138125,0.18142422752893927,4.3840865426312545,1.2881711955498427e-05,0.6828421052631579,1.2837120090975093e-05,-0.004329061600309325,-0.04166667610470951,-0.01206954217076217,0.011487579414667382,0.08,0.08947368421052632,1.1184210512335526,0.026960073849948443,0.17447368421052634,3.1332132732237628,14.399999999712,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.091,91,909,0.5023883611242113,0.2823993133559195,-0.03816166090283335,-1.1257503306193564,0.0005148662302312,0.9998623415960982,0.999347475365867,0.2696781327206117,0.5142136085149789,0.7432559115365106,0.4735777788158989,-0.003497603717868042,0.10769618793842298,167,1.0963855421686748,3,83,0.5321648351648351,0.29983578889434787,0.26373626373626374,0.31868131868131866,0.1248435464179487,0.013242551169734646,0.007505010357858242,0.001908144839505934,-0.0270166172831754,0.0018770342265044364,0.08151866180645859,0.006190213922892315,0.6583251731766583,0.4339972130579777,0.0010131884360781562,0.0885355845573258,0.2724365077853452,0.4339972130579777,0.7959824938367269,0.1248435464179487,7.543523152831338e-05,4.122425772370325,0.1252384001261076,3.975048733646518,7.543523152831399e-05,0.625043823063625,8.234455943768766e-05,-0.002388361124211258,-0.03816166090283335,-0.014213608514978882,0.006744088463489395,0.09460946094609461,0.10121012101210121,1.069767440729746,-0.019199680054186225,0.1371178326623871,3.290794139983049,3.8351648351226904,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.039,39,961,0.4948503133857326,0.2842905788342272,0.012905607524910217,-1.196294181150359,0.0005725548733946,0.9999626498647654,0.9993900949913708,0.2497654375133342,0.4925900400164161,0.7405725066178871,0.4908070691045529,0.06610576923076923,-2.1046878415638166,71,1.1142857142857143,2,35,0.47928205128205126,0.29717964425561655,0.2564102564102564,0.28205128205128205,0.12404928860076316,0.01274995712950114,-0.02410209223394218,0.0020934682758019206,0.0008195644429877176,0.0018815866301051878,0.0364993921765859,0.010616813675250915,0.6984444622321834,0.6662126546964999,0.11255675419790451,0.030780547726097396,0.15582379471260396,0.6662126546964999,0.9653737513331058,0.12404928860076314,8.386530390876111e-05,4.076417674898503,0.18581641631287338,3.949362846841343,8.386530390875973e-05,0.6857173350409562,8.274553280189621e-05,0.005149686614267401,0.012905607524910217,0.0074099599835839025,0.009427493382112906,0.08844953173777315,0.09989594172736732,1.1294117634289829,-0.04414137506136332,0.18542383734891538,3.1860611167871915,7.4102564100664035,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.076,76,924,0.48268509300480333,0.2946094876350705,0.028071744879915754,-1.2193992195625976,0.0003261013999822,0.9975439060369464,0.9972178046369642,0.21785022605297857,0.4815861431984464,0.7318268469674352,0.5139766209144566,-0.05385755830529737,1.7056141914507839,149,1.027027027027027,2,74,0.5351842105263158,0.2826200588164777,0.18421052631578946,0.27631578947368424,0.14219849183256852,0.011050805422360543,-0.061939060576675115,0.007292606688789546,0.06466745004731501,0.005165537854262041,-0.05530079616461923,0.006803408811746046,0.6932672590567327,0.5334652068621688,0.2159639796621364,0.25117306706725545,0.19413686395633506,0.5334652068621688,1.1947391175478956,0.1421984918325685,6.360302936568001e-06,5.196522198731042,0.15679342511022637,4.538329947776602,6.3603029365682214e-06,0.6539074960127592,7.993588309787477e-06,0.017314906995196666,0.028071744879915754,0.018413856801553607,0.018173153032564837,0.09523809523809523,0.13528138528138528,1.4204545439630683,0.020308950317491272,0.19265493278651172,3.2862081070229454,3.4736842104806094,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.039,39,961,0.4888308562322361,0.28811355678864997,0.04929338812194972,-1.2211392467847624,0.0015517946293522,0.9999710415110662,0.998419246881714,0.2347127937819533,0.4912741553975351,0.7355610569955344,0.5008482632135811,0.06610576923076915,-2.1046878415638166,71,1.1142857142857143,2,35,0.5351025641025641,0.29989526333002386,0.23076923076923078,0.28205128205128205,0.08748609055226106,0.009638860662760446,-0.01959268506078336,0.0018815866301051878,-0.024192188466857147,0.0044372391969326784,0.021215987638558316,0.0020064491355096543,0.6480162224178874,0.4467656530999262,0.10689203220681087,0.11633838596925784,0.09706800840555042,0.4467656530999262,0.7670640796815453,0.0874860905522611,0.005633184765673639,2.24924600388687,0.12927564873592184,2.7744230153646425,0.005633184765673736,0.6337682435497212,0.004580300344986259,0.0111691437677639,0.04929338812194972,0.008725844602464894,0.014438943004465576,0.0967741935483871,0.10509885535900104,1.086021504254122,0.02806027066457522,0.16163718348942074,3.201853988960162,5.871794871644313,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.01,10,990,0.4996663702972903,0.2924507589749927,-0.0008369509000300217,-1.2126786906577547,7.1330045468887e-05,0.9994278281122289,0.99935649806676,0.24623298212909364,0.5049016136586626,0.7451318268388499,0.4988988447097563,-0.01011122345803843,0.3276432460951974,21,1.0,1,10,0.45389999999999997,0.21477544086789815,0.3,0.1,0.04111536995483449,0.006119034574469776,0.026977251771979686,0.008048882519950968,-0.00892663730219476,0.005585582171984779,0.004181174285711514,0.0013963955429961948,0.6178787878787879,0.37354813956987737,0.23828248512733055,0.09298645554837608,0.04380197837986948,0.37354813956987737,0.7486190586254534,0.041115369954834474,0.19390778128874003,0.7124047628503513,0.11855621878221523,1.2999805822964512,0.1939077812887408,0.6183838383838384,0.19735128111395694,0.0003336297027097257,-0.0008369509000300217,-0.004901613658662596,0.004868173161150069,0.10909090909090909,0.10303030303030303,0.9444444435787038,-0.03379911633338136,0.21868686868686868,2.4464393446710155,5.9999999994,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.097,97,903,0.5055068253532325,0.2854569541537521,-0.04062526296556501,-1.193321101386485,0.0009077346267467,0.9952113022756408,0.9943035676488942,0.2630016804824276,0.5067216698414644,0.7531082098314711,0.4901065293490435,0.006640455345509403,-0.2138719573379921,175,1.1149425287356323,3,87,0.5401546391752577,0.29673791206696104,0.2268041237113402,0.28865979381443296,0.14208212046687774,0.012990598784809612,-0.038371524618001904,0.005039887912586104,-0.04681054877544359,0.00852078930169918,-0.011790120106200185,0.0038982379172273485,0.6466531949629528,0.5031580063996524,0.13563797739900782,0.15869538773325062,0.053000181492840095,0.5031580063996524,0.850491553024751,0.1420821204668777,6.473240055906308e-06,5.188878287154429,0.13606845434586012,4.534539348977524,6.473240055906154e-06,0.6378395040586362,7.954136151305454e-06,-0.005506825353232547,-0.04062526296556501,-0.006721669841464384,-0.003108209831471087,0.10409745293466224,0.08970099667774087,0.8617021268317905,-0.038500860909338706,0.13455434919112697,3.295855452760387,3.7216494844977137,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.091,91,909,0.5019352455361435,0.2876965258485105,-0.01662542219177047,-1.2082931978849578,0.0004827517424138,0.998325604191636,0.9978428524492222,0.2500730015905776,0.5025448400616587,0.752397272396028,0.5023242708054505,-0.01558793629278212,0.49095664323529387,169,1.0833333333333333,2,84,0.4947912087912088,0.3031290486616135,0.3076923076923077,0.25274725274725274,0.14167519730564707,0.011457030419568104,0.018231886499699864,0.0010801289065552298,0.03006351469158498,0.003516076199759962,-0.010844894554569436,0.004311805370384128,0.6496572734196497,0.5132129193330155,0.07950768700478028,0.10939910353264996,0.02678477319133742,0.5132129193330155,0.7289044830617831,0.14167519730564698,6.883406698425597e-06,5.162196569881973,0.144592101076161,4.521286028437492,6.883406698425309e-06,0.6419323251006419,7.847775061079291e-06,-0.0019352455361435483,-0.01662542219177047,-0.002544840061658671,-0.0023972723960280495,0.0968096809680968,0.10561056105610561,1.0909090897822316,0.01959642362427658,0.12345712593237344,3.2849969340622307,4.71428571423391,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.084,84,916,0.5067535583631981,0.2906384515420374,-0.01189213028284211,-1.2236006088568292,0.0045146310104734,0.9987112628493588,0.9941966318388854,0.2518284559977836,0.5125858830665828,0.7621377889050545,0.5103093329072709,-0.013817330210772843,0.43519869112392323,157,1.0769230769230769,2,78,0.5582857142857144,0.2682059696891006,0.16666666666666666,0.2857142857142857,0.12693328253930278,0.01372309151614418,0.048606867343417064,0.003599044342447257,0.016152214381708753,0.0022935360666439322,-0.02318683993064079,0.008962934839295472,0.6464961530463713,0.48123898508430907,0.16479850947201427,0.08921755996254344,0.08776231240628334,0.48123898508430907,0.82301736692515,0.12693328253930283,5.6913735654839436e-05,4.24478290760837,0.13236784556076536,4.042666939083922,5.691373565483863e-05,0.6320180910792265,6.088833962677445e-05,-0.006753558363198131,-0.01189213028284211,-0.012585883066582815,-0.012137788905054459,0.11790393013100436,0.10043668122270742,0.8518518511293554,-0.017543473159638723,0.13602100228737785,3.1929095657031152,15.285714285532313,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.03,30,970,0.5009737974549421,0.2888737520385439,-0.003372196695262123,-1.2141137893921086,0.001700848659819,0.9996357112539648,0.9979348625941458,0.24241950623961186,0.5081064353028069,0.7418171379476076,0.4993976317079958,-0.030959752321981414,0.9860427460422606,61,1.0,1,30,0.5668,0.27468702189947014,0.16666666666666666,0.26666666666666666,0.06595256626228672,0.008258970839545968,-0.05290247433070431,0.005604951968350716,-0.042189376843901616,0.00412681888048844,-0.008914484290494145,0.0028101668638407344,0.6574570446735395,0.38704525220983615,0.30610623692141364,0.25107015792909704,0.058424688713908865,0.38704525220983615,1.0026463357742557,0.06595256626228675,0.03704521367457324,1.4312678958897918,0.11392030322581664,2.088062837471405,0.03704521367457465,0.6109278350515464,0.03830835280432437,-0.0009737974549420825,-0.003372196695262123,-0.008106435302806858,0.008182862052392381,0.10515463917525773,0.09278350515463918,0.8823529403373703,0.0016366280928033182,0.16950171821305843,3.085917579505496,9.333333333022221,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.04,40,960,0.4882505134898281,0.300808146239575,0.05770936518520303,-1.2724697222015726,0.0011053613678753,0.9989674172884332,0.9978620559205579,0.21829885873587823,0.48296857462882936,0.7558879605067996,0.5375891017709213,-0.015667361835245055,0.49710573935027946,79,1.0256410256410255,2,39,0.49927499999999997,0.2480432409379461,0.2,0.15,0.10098091472541884,0.007144884277913537,0.003160713953308311,0.007144884277913537,0.019678029503419393,0.00423912417652314,0.007161169510768953,0.006116511194614285,0.6520572916666667,0.5320149993815975,0.03324697686283325,0.07577070147457939,0.057490954759445975,0.5320149993815975,0.6985236324784562,0.10098091472541884,0.0013863434265312812,2.858129172485854,0.15169759417527906,3.206492437579495,0.00138634342653123,0.64828125,0.0014667997451060211,0.01174948651017188,0.05770936518520303,0.01703142537117064,-0.005887960506799628,0.115625,0.115625,0.9999999991351352,0.011654675790765226,0.171875,3.175070520364182,8.4999999997875,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.008,8,992,0.5013832748812432,0.2917207950437648,-0.008851776209081865,-1.2038595554885014,0.0003222361948922,0.9998640251267624,0.9995417889318702,0.2521567604323035,0.5098316770555729,0.7536101139039308,0.5014533534716273,-0.008072653884964679,0.2633250637353116,17,1.0,1,8,0.55525,0.22756688577207362,0.0,0.375,0.01622443371295705,0.004585987824219186,-0.030007490549111174,0.00791223131269682,-0.06232708868609195,0.005982383367215547,-0.01823262225095074,0.004585987824219186,0.7339969758064516,0.17142536100000716,0.30836800695065075,0.6624172595098817,0.20092313344561102,0.6624172595098817,1.3431337609061507,0.016224433712957058,0.6083335333683091,0.21585824312047544,0.05253332050262138,0.5126157973084344,0.6083335333683112,0.5506552419354839,0.6277902369926106,-0.001383274881243235,-0.008851776209081865,-0.009831677055572863,-0.003610113903930845,0.10887096774193548,0.10887096774193548,0.9999999990814815,0.02903801223208242,0.2998991935483871,2.1556390622295662,7.999999999,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.057,57,943,0.49813843049424605,0.2963790140531321,0.02141079863922025,-1.2697988659981743,0.0001719280784977,0.9995379459857064,0.9993660179072087,0.24196937636483196,0.4860300156345944,0.7688046831094202,0.5268353067445882,-0.023298692591350964,0.7378838827905435,111,1.0363636363636364,2,55,0.4855438596491228,0.26778323717406005,0.24561403508771928,0.22807017543859648,0.04690780392323659,0.006556387395058667,-0.06538534793732578,0.005731309820528344,0.005627819675596095,0.0022973740510541137,0.001507866802246633,0.0009799476761550192,0.5847705158973786,0.20799630883891673,0.28188611609567377,0.02596120278100602,0.005389353718685854,0.28188611609567377,0.5212329814342824,0.04690780392323658,0.1382563032204411,0.85931505972342,0.05844008847020232,1.4835039137391244,0.13825630322043808,0.5600639988093244,0.12739576713505602,0.001861569505753946,0.02141079863922025,0.013969984365405586,-0.018804683109420184,0.10922587486744433,0.1102863202545069,1.0097087369396551,0.01525764897360984,0.11131885918401518,3.1692136990923094,10.543859648937826,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
