X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
0.051,1.0040874486058917,1.067883154529698,-0.038546024980958604,0.6068100580590507,0.2184648510224226,1.0329486980680485,0.038056214784961906,0.03155494970780311,0.18605239777681357,0.02547312961011591,1.0,5.375079428101464,0.0,0.026838573093643944,0.5216562806091171,0.4769375106189903,0.5021895672776158,0.04471876999012675,0.019466713331501295,0.7,0.0392877422273159,-0.05178649351000786,-0.013930503278970718,0.04037085548043251,-0.02148548699915409,-0.03784158453345299,-0.03418738767504692,-0.008841725997626781,0.07218839973211288,0.0011463696137070656
0.087,1.0003996753680202,1.0759327675423005,-0.0020243891148099833,0.6788029862396294,0.6084432431323508,6.562442128273313,0.1675804805387947,3.3742247681268644e-07,0.14453424985207286,0.04345235487404162,1.0,6.28421040992138,0.0,0.06493181842729243,0.6608508623169003,0.45023541400136863,0.6615306992750389,0.21061544831553164,-0.0006798369581386687,0.1,0.031158089637756348,-0.047995857894420624,-0.00018885314057115465,0.04517824947834015,-0.021584637463092804,-0.04383498430252075,-0.03639422729611397,0.003928166814148426,0.06688237935304642,-0.002923357067629695
0.09,1.0008808906184317,1.1116031864049227,-0.006984087344626286,0.99998778998779,7.242027154292585,64.18713956982633,0.49761500196312475,2.551128608900068e-55,0.323962148962149,0.045,1.0,6.3103504432085575,0.0,0.13754466190698278,0.9994133952868971,0.6122407745160482,0.9994133952868971,0.3871726207708489,0.0,0.1,0.033297501504421234,-0.05509030818939209,-0.012428944930434227,0.036908771842718124,-0.017979474738240242,-0.034180402755737305,-0.03601513430476189,0.0006456893170252442,0.07191038876771927,-0.009561754763126373
0.1,1.0082036666738652,1.1059932420032854,-0.07523553578471531,0.9998888888888889,5.926066299493905,100.0,0.3454455573940753,1.3031735625801302e-60,0.32861111111111113,0.05,1.0,6.512886548659539,0.0,0.10213889096060731,0.9999019607843138,0.09668944345414932,0.9999019607843138,0.9032125173301645,0.0,0.07652250047505924,0.03214195743203163,-0.048063866794109344,-0.00726916640996933,0.030040880665183067,-0.013664009049534798,-0.033002302050590515,-0.03025752492249012,-0.0014258961891755462,0.06586741656064987,-0.004089883994311094
0.1,0.9997139243474252,1.1548138580564442,-0.0024118878703390245,0.9999666666666667,6.519617962437955,91.52439803328996,0.2855566225015671,1.3031735625801302e-60,0.30972222222222223,0.05,1.0,6.421062170292805,0.0,0.0800475055403289,0.9998682907506438,0.7611576549811844,0.9998999801940979,0.2387106357694594,-3.168944345410818e-05,0.1,0.03884506598114967,-0.04174964129924774,-0.01731836423277855,0.020600134506821632,-0.014235670678317547,-0.03710188344120979,-0.023100918158888817,-0.002166795078665018,0.06366671621799469,-0.0068648154847323895
0.05,1.0002561151734268,1.0724671463480333,-0.001667006169812607,0.9997684210526315,5.3350083673741,56.112159978079355,0.3140712317964169,8.14689401954481e-33,0.38710526315789473,0.025,1.0,5.413556940057552,0.0,0.09815369242249462,0.9992370475722933,0.5528248765065265,0.9994852481183344,0.4464121710657668,-0.00024820054604113295,0.1,0.03792785108089447,-0.04600634053349495,-0.011192715726792812,0.023667452856898308,-0.017065906897187233,-0.04347897320985794,-0.023391060531139374,-0.0051230681128799915,0.062406256794929504,-0.0014874569606035948
0.06,0.9986900882006164,1.0700325296824034,0.008244122419499289,0.9995567375886525,6.403187948573942,40.374619554130724,0.4952989572146304,1.2081619661635278e-38,0.31906028368794326,0.03,1.0,5.790317816350814,0.0,0.13438983831898743,0.9994156271409481,0.6344512050358492,0.9996282805261051,0.36496442210509894,-0.00021265338515696897,0.1,0.03220895305275917,-0.054959844797849655,-0.011360337026417255,0.03369278833270073,-0.023801829665899277,-0.03700609877705574,-0.03698934242129326,-0.004138615448027849,0.06975216418504715,-0.0008489071624353528
0.05,1.0146350021973543,1.0951300931000691,-0.06795340599283728,1.0,4.773859534673658,100.0,0.7330609734213084,8.117392372950082e-33,0.34131578947368424,0.025,1.0,5.358274500779712,0.0,0.19640921104535447,1.0,0.45076737619138224,0.9999379498634897,0.5492326238086178,6.205013651028324e-05,0.06360256962075364,0.04262005537748337,-0.0469069741666317,0.000463609816506505,0.03507077693939209,-0.022497043013572693,-0.035258010029792786,-0.035209041088819504,-0.007045599166303873,0.06533145904541016,0.0001248119951924309
0.09,1.0007315636805527,1.120995646247686,-0.00990601216463418,0.9999023199023199,6.416988896003043,80.5843080659604,0.290131590832878,2.551128608900068e-55,0.33046398046398046,0.045,1.0,6.243591333526499,0.0,0.08469165513816972,0.9998171308358906,0.4787196263485997,0.9997804605021905,0.521097504487291,3.66703337001395e-05,0.1,0.040886495262384415,-0.04923981800675392,-0.012987642548978329,0.0364510640501976,-0.01713455840945244,-0.02742818556725979,-0.03549787774682045,0.002558663720265031,0.06589239090681076,-0.014928768388926983
0.01,0.9998889547500418,1.0072497425483782,0.0008190033734028143,0.9885858585858587,3.0953644030306244,7.213533664841263,0.4933154149019694,5.13712997206174e-08,0.46565656565656566,0.005,1.0,3.143182659653246,0.0,0.19425764304780377,0.9787037037037036,0.39057239057239057,0.9787878787878789,0.5881313131313131,-8.4175084175242e-05,0.1,0.038165438920259476,-0.0411035418510437,-0.016395865008234978,0.031080417335033417,-0.022912723943591118,-0.043261609971523285,-0.03521322086453438,-0.004513656720519066,0.07014284282922745,-0.002868094714358449
0.07,1.0201957022353587,1.074254147865917,-0.09553391672826428,1.0,5.007659190813246,100.0,0.719829697441214,2.4296728568105253e-44,0.36244239631336406,0.035,1.0,5.838347647224882,0.0,0.21134599913905489,0.9999064983637215,0.2183146330060776,1.0,0.7815918653576439,-9.35016362785257e-05,0.07652250047505924,0.034627750515937805,-0.06046232208609581,-0.009196409024298191,0.04098386690020561,-0.022656332701444626,-0.03725292161107063,-0.03188265487551689,-0.0009211162105202675,0.05822444334626198,0.0006097222212702036
0.06,0.9999715204824594,1.0774911768651858,-0.003493720103445244,0.9999290780141844,5.524222598678305,70.45223329828728,0.34943481104089336,1.2081619661635278e-38,0.3406914893617021,0.03,1.0,5.636285827781042,0.0,0.10022871308502862,0.9996810199222645,0.6558126954410098,0.9998405947511583,0.3438683244812547,-0.0001595748288937271,0.1,0.0398838110268116,-0.048969168215990067,-0.018776753917336464,0.0369657464325428,-0.028834428638219833,-0.03186842426657677,-0.036559611558914185,-0.009489032439887524,0.06750191748142242,-0.003965679090470076
0.06,1.0034229112611075,1.092082483581032,-0.03625939533248279,1.0,5.315530093999261,90.418834760528,0.3806368477295755,1.2081619661635278e-38,0.3320921985815603,0.03,1.0,5.85058572779776,0.0,0.10336435427080941,1.0,0.6343119798131905,0.9999469214437368,0.36568802018680946,5.307855626324187e-05,0.06360256962075364,0.04236894100904465,-0.050734225660562515,-0.02400357462465763,0.0402643047273159,-0.026635637506842613,-0.028783367946743965,-0.04312211647629738,-0.004187397658824921,0.07290779799222946,-0.00594810675829649
0.02,1.0000465351497712,1.0200374279970512,0.00020059373519790147,0.9968367346938776,4.232141427026936,13.563641392306508,0.4890710688226162,1.803793667150552e-14,0.37576530612244896,0.01,1.0,3.8163770099680616,0.0,0.14296060149354964,0.9712394091298803,0.7581959658280928,0.9716034691269678,0.21304344330178748,-0.0003640599970875513,0.1,0.04384502395987511,-0.051929011940956116,-0.0079441387206316,0.03870249167084694,-0.01985177956521511,-0.045573700219392776,-0.048589400947093964,0.002572030061855912,0.062161482870578766,-0.0009546654764562845
0.1,1.0279949223295506,1.1141644299683737,-0.13864583768692018,0.9999888888888889,5.35907264687747,100.0,0.6621112532155498,1.2949755030834155e-60,0.3133333333333333,0.05,1.0,6.412153144784483,0.0,0.17874544578213675,0.9997643097643097,0.2672469795999208,0.9999326599326599,0.732517330164389,-0.00016835016835015093,0.1,0.03695856034755707,-0.0451883040368557,-0.01697723940014839,0.027549460530281067,-0.022476794198155403,-0.030064400285482407,-0.03816072270274162,0.0016359470319002867,0.06833069026470184,-0.005941831972450018
0.07,0.9999346661867866,1.0860057455505983,0.00012491815968351631,0.9996006144393241,6.597686400485179,50.10673352380427,0.5034555331378967,2.4514687394297797e-44,0.31931643625192013,0.035,1.0,5.9854627252761095,0.0,0.14073259087154666,0.9979040049867539,0.8027758298270219,0.9985078697210534,0.19512817515973202,-0.0006038647342995196,0.1,0.03530094027519226,-0.044173505157232285,-0.015100399032235146,0.04173005372285843,-0.023433158174157143,-0.035039570182561874,-0.0346093513071537,0.0008249509264715016,0.06592987477779388,0.00863604061305523
0.1,1.0000248791697706,1.1532499938613219,0.0015498787056920302,0.9999777777777777,6.36936030049112,100.0,0.28874814099665624,1.3031735625801302e-60,0.31388888888888894,0.05,1.0,6.466683492138168,0.0,0.0813944039726442,0.9994949494949495,0.1983234303822539,0.9998316498316498,0.8011715191126957,-0.00033670033670030186,0.07652250047505924,0.03934779763221741,-0.04324346035718918,-0.01475862879306078,0.02542857453227043,-0.017494333907961845,-0.032613806426525116,-0.03731711208820343,-0.012958066537976265,0.06501998007297516,-0.00945364311337471
0.06,1.0053794062723167,1.0675008950233276,-0.04856930242702551,0.9999113475177305,5.455563642717578,81.14241407946892,0.36279380683472723,1.2081619661635278e-38,0.3535460992907801,0.03,1.0,5.706287707922818,0.0,0.10030775900076175,0.9996815286624203,0.7632136776486709,0.9998938428874734,0.23646785101374945,-0.0002123142250530785,0.07652250047505924,0.03809322044253349,-0.04665220528841019,-0.020713239908218384,0.036172088235616684,-0.03114086575806141,-0.0280976053327322,-0.04698846489191055,-0.0021542867179960012,0.07571154087781906,-0.005075255408883095
0.02,0.9999120691921257,1.024724998692446,0.0012568047722534073,0.9997959183673469,4.2834436124736746,28.50025232011773,0.36239961170079765,1.803793667150552e-14,0.38673469387755105,0.01,1.0,3.5380028713398017,0.0,0.11940998390628117,0.9993680692729491,0.34436323449662787,0.9992219985747312,0.6550048347763212,0.00014607069821792606,0.1,0.044724274426698685,-0.04714638739824295,-0.006043794099241495,0.0321088545024395,-0.01701691932976246,-0.045609425753355026,-0.043772146105766296,-0.0009574561263434589,0.06094880402088165,0.0028764568269252777
0.1,1.0271029395168758,1.1759118847584404,-0.1380050511767541,0.9999111111111111,5.26639207527506,100.0,0.6649217376330595,1.2942751812199126e-60,0.3247222222222222,0.05,1.0,6.47383044555488,0.0,0.18510763225039992,0.9995286195286196,0.718871063576946,0.9996632996632996,0.28065755595167363,-0.00013468013467998752,0.1,0.03771120309829712,-0.04875029996037483,-0.019458360970020294,0.031132709234952927,-0.01832183636724949,-0.0365682952105999,-0.029738880693912506,0.0033698719926178455,0.06341024488210678,-0.0034463764168322086
0.07,1.0207046059895117,1.1104501454135713,-0.09657126382229309,0.9999539170506913,4.961312670755424,100.0,0.7058162827859,2.4372610926574607e-44,0.3127112135176652,0.035,1.0,5.8671107507826346,0.0,0.19296637612451017,0.9998129967274427,0.7822463768115941,0.9999064983637215,0.21756661991584858,-9.350163627874775e-05,0.07652250047505924,0.029797833412885666,-0.05631628632545471,-0.010840941220521927,0.04334656149148941,-0.027425361797213554,-0.033903688192367554,-0.03528347238898277,0.0030002500861883163,0.06400179862976074,0.00625788327306509
0.06,1.0050825057840023,1.0625765114120014,-0.04515995289235686,0.9999645390070923,5.395158395356899,87.47820767966455,0.3756607413297494,1.2081619661635278e-38,0.3167553191489362,0.03,1.0,5.803311762789902,0.0,0.0984852117464231,0.9999469214437368,0.04045959585682017,0.9999469214437368,0.9594873255869166,0.0,0.07652250047505924,0.04002712294459343,-0.052627116441726685,-0.02494577132165432,0.03707568719983101,-0.027225539088249207,-0.021812917664647102,-0.04890713095664978,-0.0025584136601537466,0.07174043357372284,-0.003577446099370718
0.02,1.0017416684237268,1.0216670318693706,-0.016015224550755547,1.0,4.2742036996092265,33.794372810562116,0.4180714397119384,1.803793667150552e-14,0.38801020408163267,0.01,1.0,3.6102308797964984,0.0,0.1232496457060474,0.998834114610554,0.3006565289730709,0.998980185308772,0.6981775856374832,-0.00014607069821792606,0.1,0.04523133113980293,-0.05047115683555603,-0.012600621208548546,0.03567955270409584,-0.017824633046984673,-0.04373028501868248,-0.046842072159051895,0.0004924368695355952,0.06353690475225449,0.002246035262942314
0.05,0.9988017274195451,1.072046801805966,0.009205516328586502,0.9993894736842105,6.205767402882357,35.869063507584016,0.5026059517581657,8.14689401954481e-33,0.3323684210526316,0.025,1.0,5.316025111548653,0.0,0.1388495966668741,0.9984497742314592,0.8127082692279083,0.9983879198367044,0.1857415050035509,6.185439475481225e-05,0.1,0.029586922377347946,-0.04502968117594719,-0.0049012028612196445,0.03749815747141838,-0.021114347502589226,-0.03923830762505531,-0.03810245171189308,-0.010853485204279423,0.06960047781467438,-0.0011283583007752895
0.1,1.0006565681412618,1.1424934426120614,-0.006173461788677212,0.9996111111111111,6.528990825444677,89.40551162120184,0.28689352806706914,1.3031735625801302e-60,0.3302777777777778,0.05,1.0,6.450040873910524,0.0,0.08353990129925752,0.9992661913250149,0.20783620518914636,0.9992275698158051,0.7914299861358686,3.862150920985741e-05,0.1,0.03598726913332939,-0.05071738734841347,-0.012790865264832973,0.036221325397491455,-0.020003775134682655,-0.036268316209316254,-0.033187344670295715,-0.008361969143152237,0.0703560933470726,-0.00865084771066904
0.02,1.0057801760077796,1.025959478759745,-0.026314007582494803,0.996938775510204,3.3905254780331555,43.55383469677219,0.7454005976034854,2.443191321290576e-14,0.39413265306122447,0.01,1.0,3.6225430332497015,0.0,0.21680041609481027,0.9930302984279459,0.848671352245394,0.9928608504620211,0.14435894618255185,0.00016944796592477385,0.1,0.04915780574083328,-0.05207887291908264,-0.008522608317434788,0.031912222504615784,-0.015494410879909992,-0.04326152428984642,-0.041506584733724594,0.0005804410320706666,0.06169948726892471,0.005460958927869797
0.02,1.0056260285887477,1.0187055741598563,-0.027285084684230076,0.9944387755102041,3.296034793885004,38.53443477202545,0.7383693617089903,2.9291845856857266e-14,0.3716836734693878,0.01,1.0,3.6565189257071973,0.0,0.2139396693522382,0.9935853968611328,0.6329012559102051,0.9937800088922958,0.3606841409509277,-0.00019461203116299952,0.07652250047505924,0.045392028987407684,-0.055400654673576355,-0.005266506224870682,0.040136419236660004,-0.018732260912656784,-0.04560162499547005,-0.04368944838643074,0.0023350375704467297,0.0640319213271141,0.0042768679559230804
0.03,1.0014402506535571,1.0687296140111398,-0.01567696559615339,0.9998969072164948,4.427628329952887,50.814661369189764,0.41500632046665614,9.774748221941258e-21,0.3847938144329897,0.015,1.0,4.506418273133401,0.0,0.1223201716364783,0.998763521002943,0.05825752653238034,0.998763521002943,0.9405059944705626,0.0,0.1,0.03946883603930473,-0.055799078196287155,-0.021462583914399147,0.028488781303167343,-0.0202838983386755,-0.046903345733881,-0.03429371863603592,-0.013579959981143475,0.06772769242525101,0.0028649417217820883
0.04,0.9999815888066272,1.046545353054227,-0.0015454594142636363,0.99984375,5.063594903767865,48.97985384062234,0.3442499804896702,7.562697656371173e-27,0.3559895833333333,0.02,1.0,4.9859950744320365,0.0,0.10519054988434587,0.999198717948718,0.755191163003663,0.999198717948718,0.244007554945055,0.0,0.07652250047505924,0.04867817088961601,-0.04060680791735649,-0.010772842913866043,0.02919093333184719,-0.031812746077775955,-0.03998425230383873,-0.03358883410692215,-0.0027899066917598248,0.07087401300668716,0.0015596704324707389
0.01,1.0007754771662494,1.012400073947111,-0.007010791685913342,1.0,3.3920919349817824,20.780911361698195,0.4905060938678447,5.13712997206174e-08,0.48964646464646466,0.005,1.0,3.0270909158940214,0.0,0.1600787135239888,0.9994107744107744,0.39326599326599326,0.9994107744107744,0.6061447811447811,0.0,0.1,0.042845554649829865,-0.04555077105760574,-0.016661331057548523,0.033972010016441345,-0.025228412821888924,-0.04035758227109909,-0.02928098291158676,-0.0029541945550590754,0.07080870866775513,-0.002311181044206023
0.06,0.9989166522319102,1.1105188830454813,0.006864689013205166,0.9995035460992907,6.451975042876734,43.124848848454036,0.5066785057492478,1.2081619661635278e-38,0.362677304964539,0.03,1.0,5.562108581821716,0.0,0.16466072123550685,0.9963279135548727,0.5197874483628743,0.996593645496293,0.47654046519199844,-0.00026573194142032186,0.1,0.0458664745092392,-0.05181461200118065,-0.014811028726398945,0.03506464138627052,-0.02295086346566677,-0.040095143020153046,-0.031061392277479172,-0.005889691412448883,0.07256080210208893,-0.00450621172785759
