X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue
0.1,1.009342950181077,1.1376146788990826,-0.07087769195023069,0.741111111111111,0.6007683612666429,1.0855275004083453,0.23888888888888893,0.05878660181664679,0.3555555555555555,0.05,1.0,3.111002033233883,0.0,0.11032372376762617,0.7777777777777778,0.737037037037037,0.7305555555555556,0.040740740740740744,0.047222222222222165,0.7
0.1,1.00578066699454,1.0999999999999999,-0.04300845987073598,0.6377777777777778,0.18382325406768685,0.40550688444321215,0.12222222222222223,0.3567570685379391,0.13611111111111113,0.04666666666666667,1.0,3.261924226243151,0.02319615960914391,0.06671551980423698,0.6175925925925926,0.5814814814814814,0.6324074074074074,0.036111111111111205,-0.014814814814814836,0.7
0.16,1.0145308781159965,1.0781249999999998,-0.11857698848429604,0.640625,0.15511670118896814,0.14790881702650774,0.04166666666666663,0.5255544524131079,0.15848214285714285,0.07809523809523809,1.0,3.927655376776505,0.007588844853107168,0.03063470754415975,0.5638888888888888,0.42857142857142855,0.5386904761904762,0.13531746031746023,0.02519841269841261,0.1
0.1,1.0021539810525915,1.1884057971014494,-0.032881274544109385,0.7161111111111111,0.03285644045550025,0.13151514450855384,0.0444444444444444,0.6537007223589357,0.26666666666666666,0.04888888888888889,1.0,3.3453386298575722,0.0231490552168146,0.062162978196223996,0.7166666666666668,0.5925925925925927,0.6652777777777777,0.12407407407407411,0.05138888888888904,0.1
0.06,1.004496267452617,1.0967741935483868,-0.04660155209172667,0.7677304964539008,0.2699852757810405,0.4631349162340983,-0.17553191489361697,0.4152920060797357,0.2677304964539007,0.0274468085106383,1.0,2.776887995413575,0.008774267284924434,0.07798353484688475,0.48202284946236557,0.7074932795698925,0.5094926075268816,-0.22547043010752693,-0.02746975806451607,0.4
0.17,1.019056975450038,1.471698113207548,-0.178085351628674,0.8065201984408221,0.11226622799563167,0.5038465110531483,0.1133947554925584,0.26338765462974156,0.3134301913536499,0.08397590361445784,1.0,4.162211575968218,0.007869740964697237,0.08082298967142931,0.7556437389770724,0.5369341563786009,0.7583847736625514,0.2187095825984715,-0.002741034685479038,0.2
0.07,1.0013884052756572,1.1333333333333333,-0.021642686324515603,0.7027649769585254,0.008300168372817513,0.34254569264580986,0.12442396313364057,0.4504815889114715,0.1328725038402458,0.03387096774193549,1.0,2.77047438251785,0.01427650204639331,0.06789275725898268,0.5913978494623655,0.5412186379928315,0.6478494623655914,0.05017921146953397,-0.05645161290322587,1.0
0.15,1.0152474944662284,1.4237288135593225,-0.11869157213018583,0.6984313725490195,0.35230636667771076,0.8225373505739791,0.16078431372549018,0.09544299276918343,0.26372549019607844,0.07411764705882352,1.0,3.7719024961783094,0.007296535049068184,0.06018473293817992,0.5789819376026273,0.4653530377668309,0.6165024630541872,0.11362889983579638,-0.03752052545155993,0.1
0.19,1.000233654524457,1.403508771929825,0.012629335581993278,0.6962313190383366,0.07435863842383915,0.45715144295337484,0.11013645224171542,0.3410798311631906,0.20630279402209226,0.09382716049382717,1.0,4.366209190703263,0.008430659109921922,0.07144469048583937,0.6241916519694298,0.4825102880658436,0.6400646678424456,0.1416813639035862,-0.015873015873015817,0.1
0.15,1.0176064332571797,1.1076923076923078,-0.12551342178417252,0.648235294117647,0.517883844669362,1.075745465604404,0.19215686274509802,0.05661146275657311,0.22941176470588237,0.07411764705882352,1.0,3.969286734924651,0.021911894208424116,0.08054781246809553,0.6966338259441708,0.5361247947454845,0.6392857142857143,0.1605090311986863,0.057348111658456435,0.1
0.1,1.0062003119175322,1.1140350877192986,-0.07238807454433549,0.6977777777777778,0.16576624728195782,0.4497704118880811,0.12222222222222223,0.24329661267073555,0.23055555555555557,0.04888888888888889,1.0,3.074152370222567,0.0,0.056975699305142964,0.5555555555555555,0.4759259259259259,0.5819444444444444,0.07962962962962955,-0.026388888888888906,0.7
0.05,1.0035655589985977,1.0724637681159417,-0.030663888017836816,0.7315789473684211,0.339097009913088,0.5045182416981823,0.20000000000000007,0.27389019394812897,0.3105263157894737,0.024210526315789474,1.0,2.170964938615533,0.003977520842119137,0.0913767469390672,0.6221438172043011,0.6799395161290324,0.553763440860215,-0.05779569892473124,0.06838037634408611,0.7
0.11,1.007232861756812,1.207547169811321,-0.0605066751607275,0.7727272727272727,0.861926021502038,1.5720805562464342,0.30796731358529106,0.02078700795408179,0.2433605720122574,0.05314606741573034,1.0,3.4647639313624246,0.006102781357087191,0.10332744941521124,0.6634418901660281,0.5479885057471264,0.6607120051085569,0.11545338441890163,0.002729885057471182,0.4
0.1,1.0053304065175193,1.0555555555555556,-0.047207864941151256,0.7005555555555555,0.16607210809249703,0.4677157181516835,0.13333333333333341,0.259441538729413,0.2361111111111111,0.05,1.0,3.425846284229399,0.0,0.06425330383277005,0.6166666666666666,0.6148148148148148,0.6148148148148148,0.0018518518518517713,0.0018518518518517713,1.0
0.07,1.0017480446034541,1.0434782608695654,-0.006485590408146627,0.7211981566820276,0.60958892274276,0.3290090484043425,0.11904761904761907,0.4598637215770731,0.22196620583717358,0.03462365591397849,1.0,2.8582133912181655,0.009513833088683237,0.051423299607574115,0.4498207885304659,0.471326164874552,0.485663082437276,-0.021505376344086058,-0.035842293906810097,1.0
0.14,1.014020653177735,1.2692307692307694,-0.09617949333356612,0.6906146179401993,0.2485625207720181,1.059314204571893,0.20514950166112955,0.0670000721932263,0.22840531561461794,0.06837209302325581,1.0,4.027585435749755,0.0,0.07766548736626133,0.5247947454844007,0.41781609195402303,0.5517241379310345,0.10697865353037772,-0.026929392446633726,0.7
0.11,1.0057185088041851,1.2602739726027403,-0.05130591641263316,0.822267620020429,0.7559674685230989,1.5863259841411275,0.30234933605720116,0.018970826499759917,0.3638917262512768,0.05438202247191011,1.0,3.358281561001167,0.012198250087600298,0.12017054971905483,0.7208492975734355,0.628065134099617,0.7303480204342273,0.09278416347381857,-0.009498722860791786,0.4
0.12,1.006996963932747,1.1249999999999996,-0.06012787714408785,0.7523674242424242,0.8953450098059702,1.7048871822288052,0.27462121212121204,0.011074754605167646,0.3210227272727273,0.05863636363636364,1.0,3.7309233033795177,0.012824388406235102,0.10879236661760255,0.696551724137931,0.33706896551724136,0.7103927203065133,0.3594827586206896,-0.013840996168582365,0.1
0.07,1.0031345045563718,1.1147540983606563,-0.034160542820419804,0.738095238095238,0.48005868847129773,0.6616076901235423,0.21198156682027647,0.18614634724830847,0.2872503840245776,0.03387096774193549,1.0,2.435648430788177,0.004757116768722803,0.08954258836172195,0.7150537634408604,0.6146953405017921,0.689068100358423,0.10035842293906827,0.025985663082437327,0.5065551690490403
0.11,1.005327838402382,1.2352941176470593,-0.04190002812413074,0.735444330949949,0.36775679420954394,0.3021194057325279,0.0873340143003064,0.4239287495339873,0.31307456588355465,0.05438202247191011,1.0,3.792942236939005,0.006098978193703968,0.05173485822007429,0.6213920817369093,0.5435504469987228,0.5720306513409962,0.0778416347381865,0.04936143039591312,1.0
0.07,1.0080315407368057,1.2307692307692308,-0.06191146887364868,0.8056835637480799,0.6039533401982055,1.044458799386057,0.272657450076805,0.09259962552058425,0.34907834101382484,0.03462365591397849,1.0,2.8655812665715548,0.0,0.1124699919549855,0.7043010752688171,0.6451612903225806,0.7652329749103943,0.05913978494623651,-0.06093189964157719,0.7
0.11,1.0133900973187937,1.153846153846154,-0.11675756886731348,0.6838610827374872,0.5391201450883045,1.0259285454748124,0.19560776302349336,0.10456101779804257,0.20582226762002043,0.05314606741573034,1.0,3.2114357698254836,0.012208616593076106,0.06958154954744421,0.5858237547892721,0.453544061302682,0.5999201787994891,0.13227969348659008,-0.014096424010217046,0.4
0.05,1.0015075832382252,1.105263157894737,-0.016273909880667625,0.6863157894736842,0.2702612565054883,0.38882527708217407,0.15263157894736845,0.3311318780909267,0.24999999999999997,0.024210526315789474,1.0,2.645901164925268,0.011935397141282287,0.07256388054481583,0.30510752688172044,0.7029569892473119,0.29469086021505375,-0.39784946236559143,0.010416666666666685,0.1
0.08,1.0051835969679979,1.0833333333333333,-0.057311149876246414,0.7527173913043479,0.58164558223051,0.05151143160292277,-0.021739130434782594,0.8832442936529701,0.17255434782608697,0.0391304347826087,1.0,2.7283048964703402,0.015346284427358234,0.04691413857386837,0.7154121863799282,0.4937873357228195,0.7316606929510154,0.22162485065710869,-0.01624850657108723,0.1
0.12,1.013515118652604,1.1014492753623193,-0.10946806862663461,0.7272727272727273,0.47960176520628295,1.282469200136199,0.23295454545454541,0.06128291223930555,0.23484848484848486,0.05863636363636364,1.0,3.7097866577248144,0.006409045084582376,0.08822059430866289,0.6495210727969348,0.689367816091954,0.6497605363984674,-0.03984674329501914,-0.00023946360153259683,0.7
0.11,1.0095074838182372,1.1428571428571426,-0.10110183053155575,0.686414708886619,0.26327992713061776,0.23582354056320276,0.0704800817160367,0.4985033167453249,0.17824310520939735,0.05314606741573034,1.0,3.6210539045529666,0.006102156194565731,0.037152703749435884,0.5553001277139208,0.5037037037037037,0.6031928480204343,0.051596424010217135,-0.04789272030651348,0.7
0.1,1.0077338068148807,1.2857142857142858,-0.0728033693125334,0.8044444444444444,1.0768316307309336,2.1675505040978775,0.3944444444444444,0.006979546616410725,0.35,0.04888888888888889,1.0,3.6626611053977465,0.005784718564870216,0.1472437491796724,0.7388888888888889,0.6796296296296296,0.7342592592592592,0.059259259259259345,0.004629629629629761,0.7
0.06,0.9981177479688357,1.113207547169811,0.011952672206857303,0.8138297872340425,1.0195847989834093,1.3269047873169246,0.3191489361702128,0.03615469652137321,0.4051418439716312,0.029361702127659574,1.0,2.5046788366172175,0.0219153902160643,0.12191721062515197,0.8235887096774195,0.7533602150537635,0.8128360215053764,0.07022849462365599,0.010752688172043112,0.7
0.15,1.0124353290887957,1.162393162393163,-0.12214776249944714,0.6713725490196079,0.07175750785070031,0.4685220115166193,0.1098039215686274,0.3588293294689253,0.2323529411764706,0.07411764705882352,1.0,3.413638447789844,0.014601927349924475,0.06604783249963989,0.6152298850574712,0.3558702791461412,0.6421182266009852,0.25935960591133,-0.02688834154351394,0.2
0.07,0.9995371097801796,1.2549019607843137,-0.0030959656011950998,0.6175115207373272,0.2936032348528489,0.05270937243150688,0.02457757296466978,0.8645555791207818,0.21390168970814133,0.03387096774193549,1.0,2.6799420215955827,0.009517353047503644,0.028044397636682757,0.46236559139784944,0.600358422939068,0.48118279569892475,-0.1379928315412186,-0.018817204301075308,0.1
0.1,1.00448465166628,1.0714285714285712,-0.03456018739943012,0.7061111111111111,0.13077669054326876,0.09230186309932795,0.033333333333333326,0.6398212630248212,0.3111111111111111,0.04888888888888889,1.0,3.4740125762003142,0.017358024593681107,0.049520174235628184,0.5907407407407407,0.687037037037037,0.5685185185185185,-0.09629629629629632,0.022222222222222143,0.4
0.1,1.0003746426106679,1.1320754716981138,-0.009208348408283329,0.6694444444444445,0.0862543669449163,0.2512664531936168,0.07777777777777783,0.42650818493532316,0.17777777777777776,0.05,1.0,3.2054705045918417,0.0,0.04278344346000798,0.5074074074074074,0.6333333333333334,0.5648148148148148,-0.125925925925926,-0.05740740740740735,0.7
0.1,1.0111092737044034,1.1886792452830193,-0.09178660013764361,0.6961111111111111,0.27428259825613255,0.4951578181762671,0.13888888888888895,0.24083437806263186,0.25,0.04777777777777778,1.0,3.3147352823639373,0.005785293564947364,0.06388720811193707,0.7416666666666667,0.5101851851851852,0.6717592592592593,0.2314814814814815,0.06990740740740742,0.1
0.11,1.0051096506725083,1.1875000000000004,-0.039311217510130475,0.6424923391215526,0.013608998919936985,0.21798430657447643,0.06996935648621039,0.47721513989201514,0.182073544433095,0.05438202247191011,1.0,3.2508727847630405,0.012199498550139737,0.05106457935518201,0.4602171136653895,0.5010536398467432,0.4685344827586207,-0.04083652618135375,-0.00831736909323122,1.0
0.07,1.0015899003591036,1.1803278688524592,-0.026086995115805034,0.7327188940092165,0.7606156952187061,1.4013398693824686,0.337173579109063,0.0387322905349902,0.2692012288786482,0.03462365591397849,1.0,3.004447925314768,0.009513175318329741,0.1148556001605525,0.7473118279569894,0.564516129032258,0.674731182795699,0.18279569892473135,0.07258064516129037,0.2
0.09,1.003660445699552,1.1111111111111116,-0.05125472028337197,0.7191697191697192,0.348090103192133,0.8456459907795693,0.20146520146520153,0.1163353281474633,0.3086080586080586,0.04351648351648352,1.0,3.1079403539314985,0.005457169315053728,0.08540106154340324,0.7069295101553167,0.6270011947431301,0.6939665471923537,0.07992831541218659,0.012962962962962954,0.7
0.08,1.0024983403881709,1.0735294117647058,-0.038106322224763955,0.6582880434782609,0.2778362284768854,0.6812984884213733,0.18206521739130432,0.17547636888056384,0.22690217391304346,0.03826086956521739,1.0,3.414491858948238,0.005115535901952951,0.07490478894786025,0.5255675029868577,0.45770609318996414,0.5102747909199522,0.06786140979689359,0.015292712066905523,0.4
0.09,1.0153586338433196,1.075,-0.10701359567167201,0.6031746031746031,0.2099801406304414,0.3494467772416272,0.11294261294261299,0.3596146790675484,0.1581196581196581,0.04450549450549451,1.0,3.265275975324284,0.016369240744117466,0.055125344101455566,0.45221027479091996,0.5833930704898447,0.4556750298685783,-0.13118279569892471,-0.0034647550776583103,0.2
0.1,1.0095850449485027,1.0588235294117647,-0.09601397906351872,0.6699999999999999,0.6533771647322246,0.539837859649173,0.15000000000000002,0.29949693120688825,0.17777777777777778,0.04888888888888889,1.0,3.5773713148920034,0.005782524686016684,0.057008472829145354,0.562037037037037,0.6222222222222221,0.5587962962962963,-0.06018518518518512,0.003240740740740655,0.12118327283746318
0.06,1.0038230054292065,1.080357142857143,-0.040242163891315186,0.7269503546099291,0.32597031490346434,0.4641359128104367,0.1578014184397164,0.26343962634872464,0.2721631205673759,0.029361702127659574,1.0,2.271039524194839,0.013143855051882074,0.07613899640508738,0.5540994623655914,0.5040322580645161,0.6394489247311829,0.05006720430107525,-0.08534946236559149,1.0
0.11,1.0015676332488264,1.2631578947368423,-0.03471783513971638,0.7926455566905005,0.558901641480229,0.9016539159857824,0.20582226762002043,0.08965668723670474,0.2466802860061287,0.05438202247191011,1.0,3.6152840029175004,0.0,0.09469635582488017,0.7213920817369094,0.4511494252873563,0.7101532567049809,0.2702426564495531,0.011238825031928523,0.2
0.06,0.9994320753940493,1.0495867768595044,-0.0020082984439450113,0.6888297872340425,0.43089606240550155,0.5121008867913035,0.17907801418439717,0.25016208174172083,0.20656028368794324,0.03,1.0,2.402995690433634,0.0,0.06702880718017727,0.488239247311828,0.4097782258064517,0.5717405913978495,0.07846102150537632,-0.0835013440860215,0.5065551690490403
0.1,1.0051070003251712,1.2521739130434784,-0.047193208447978474,0.7994444444444445,0.9986385785366613,1.7493880216137527,0.31666666666666665,0.013545523742015642,0.3638888888888889,0.04666666666666667,1.0,3.134142824855277,0.011584378955796561,0.11859194380184546,0.7611111111111111,0.7027777777777778,0.7944444444444444,0.05833333333333324,-0.033333333333333326,0.37582508748869836
0.12,1.0043671779654932,1.2346938775510208,-0.04695083965852895,0.709280303030303,0.014383071698338745,0.3164718902488159,-0.09280303030303028,0.49862243846724486,0.20359848484848486,0.05863636363636364,1.0,3.8253611863007175,0.0064105514457118195,0.05537990989721475,0.6308429118773947,0.6077586206896551,0.5816091954022988,0.02308429118773958,0.04923371647509589,1.0
0.14,1.0115090017262647,1.357142857142857,-0.09398061065231234,0.7765780730897011,0.629995726555111,0.681122248175875,0.15697674418604646,0.17449666733864677,0.24294019933554817,0.06837209302325581,1.0,3.8426318449108807,0.014021454516883084,0.06937214044072777,0.6471264367816092,0.5595238095238096,0.6820197044334976,0.08760262725779955,-0.03489326765188838,0.7
0.08,1.001574019048843,1.0535714285714288,-0.03223374819374292,0.6154891304347826,0.5149189031828142,0.8077457915262873,-0.21739130434782605,0.2425309994600766,0.21059782608695654,0.03739130434782609,1.0,2.9331847422887867,0.005119481505510539,0.0830415676188109,0.4983273596176822,0.4959378733572282,0.4416965352449223,0.002389486260453988,0.0566308243727599,1.0
0.12,1.0024312408146125,1.204545454545455,-0.07279628326606458,0.7438446969696969,0.7064878667326014,1.462603539330703,0.2632575757575757,0.022340278314502242,0.2604166666666667,0.05863636363636364,1.0,3.6731337695545636,0.01282376976341098,0.08653773246638718,0.6982758620689654,0.5005747126436781,0.684434865900383,0.19770114942528727,0.013840996168582365,0.4
