X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.11,0.9956134669564455,1.1896542760626068,0.06731163334251944,0.9485320951842826,0.7311302681992338,1.4094226859419694,-0.17773357323041167,0.10773071199932145,0.35929519918283964,0.05438202247191011,1.0,3.567574139972806,0.0,0.11268978975998066,0.7171455938697319,0.5250469363372589,0.7311302681992338,0.19209865753247302,-0.0139846743295019,0.1,20.0,0.0,-0.4186137934090266,0.2943686619507687
0.1,0.9918968392671432,1.075268757852549,0.08104680506696782,1.4279929915996021,0.9157407407407407,3.9056690519004733,-0.3239206427795375,0.0009550392660748973,0.5083333333333334,0.05,1.0,3.2978649060848664,0.0,0.1915798066259784,0.9185185185185185,0.3990740740740741,0.9194444444444444,0.5194444444444444,-0.0009259259259258856,0.07652250047505924,20.0,0.0,-0.7785829476328456,0.40037520225844053
0.08,0.9932888669495523,1.1507921388806301,0.07222818888475291,0.9944336498732269,0.8328554360812425,2.65724654213869,-0.28676243417335906,0.007066911847959604,0.48097826086956524,0.04,1.0,3.012120215769346,0.0,0.1736056832633034,0.8526881720430107,0.0,0.8328554360812425,0.0,0.019832735961768266,0.0,20.0,0.0,-0.442291054718535,0.2901024814517316
0.09,0.9964691834264505,1.1532258158428654,0.046211378504338985,0.7038815866881961,0.5530465949820788,1.9043626264298505,-0.23878909746788013,0.03609640469103257,0.3476800976800977,0.04450549450549451,1.0,3.1367415330784283,0.0,0.13830543862466513,0.545400238948626,0.0,0.5493428912783751,0.0,-0.003942652329749108,0.0,20.0,0.0,-0.8438492966293283,0.37157739377704735
0.08,0.9931209754542807,1.047847652075774,0.08170773307107426,1.165352032473472,0.8824372759856631,2.460591992490308,-0.3074425368200675,0.004696101280663262,0.4470108695652174,0.0391304347826087,1.0,1.9154982077495417,0.0,0.20160145408687236,0.8789725209080048,0.403584229390681,0.882437275985663,0.4753882915173238,-0.0034647550776581992,0.1,20.0,0.0,-0.010443321680434714,0.24452543675163724
0.09,0.9940700044995557,1.0727261636363639,0.06492197548600759,1.3754318979660616,0.7673835125448029,2.6775587056769616,-0.2920743407722748,0.005008582305758398,0.33882783882783885,0.04450549450549451,1.0,3.4153306941404638,0.0,0.15302095427494067,0.7673835125448027,0.5784647550776584,0.7710872162485066,0.18891875746714437,-0.0037037037037038756,0.4,20.0,0.125,-0.3800309844350389,0.32149920704991086
0.13,0.9937979781695276,1.1623937136609275,0.10028863747358086,1.0249022956475047,0.8798850574712644,4.5558583276192754,-0.34380929492951817,0.00012121609844583961,0.46861184792219274,0.06425287356321839,1.0,3.7290147731462815,0.0,0.22199026913314546,0.8902298850574714,0.5905947819740923,0.8798850574712644,0.29963510308337904,0.010344827586206917,0.1,20.0,0.0,-0.04971637060955958,0.34720214942900746
0.09,0.9942438320642334,1.294736880620514,0.07395398044290213,0.9109239808280176,0.700836320191159,1.5489908630747566,-0.21532076346404055,0.0917345653757565,0.4655067155067155,0.04450549450549451,1.0,3.4010975334527664,0.00545180384151062,0.15369107517867417,0.6900836320191158,0.5990442054958184,0.697252090800478,0.09103942652329744,-0.007168458781362186,0.7,20.0,0.0,-0.2858732071248875,0.32149920704991086
0.06,0.9946753620899746,1.0724142859489998,0.054888103809638045,1.8403859161643334,0.8445900537634409,3.82957600272723,-0.4485670965220818,0.0008648551273690176,0.47606382978723405,0.03,1.0,2.657546175528423,0.0,0.21274713478602603,0.860383064516129,0.5233898120994894,0.8445900537634409,0.3369932524166396,0.01579301075268813,0.2,20.0,0.05263157894736842,-0.8057687219831333,0.2853513427612196
0.11,1.0034456502382392,1.1583010912180831,-0.022370579512463712,0.7947738405065097,0.8009578544061302,3.75068749333399,-0.3335804577567161,0.0003730977103177212,0.436414708886619,0.05438202247191011,1.0,3.3057915631610912,0.0,0.1954868687357102,0.8487547892720305,0.6553578049684835,0.7981800766283524,0.19339698430354701,0.05057471264367808,0.2,20.0,0.0,-1.0756739305647423,0.35019889801354515
0.09,1.000888947659268,1.0970148836711897,0.006199622296847729,1.0432801914958143,0.855794504181601,3.8500484497596736,-0.35712792603130894,0.00033129637962169955,0.4343711843711844,0.04450549450549451,1.0,3.0511838457458578,0.0,0.19118059377923086,0.8777777777777778,0.4574712643678161,0.855794504181601,0.42030651340996167,0.0219832735961768,0.1,20.0,0.058823529411764705,-0.4927024982925796,0.3608588768821253
0.09,0.9987616536590468,1.0300747059249724,0.03290910530208718,0.7959470426934284,0.760931899641577,1.849507465803658,-0.23722329545462176,0.053953587708089334,0.42551892551892556,0.04450549450549451,1.0,3.4254055661906593,0.0054514106684023155,0.15669565527421797,0.7792114695340501,0.25525686977299883,0.760931899641577,0.5239545997610513,0.018279569892473035,0.1,20.0,0.0,-0.40656270938088745,0.3308583700705382
0.14,0.9932303608630775,1.2258070643679915,0.0953317997025831,1.1866490428367218,0.8554187192118227,3.174936631324424,-0.2748325904404156,0.00775777801496962,0.4563953488372093,0.07,1.0,4.000002337353923,0.0,0.1839292658063997,0.8648604269293925,0.4366972663969326,0.8530377668308703,0.42816316053245984,0.011822660098522175,0.1,20.0,0.0,-0.7198124621482336,0.35001407018239694
0.11,0.9909823180192364,1.22709281213992,0.11285341228027823,1.0532946481152665,0.8613665389527458,4.181779640382875,-0.3440273951095344,0.00010536594283729514,0.44126659856996936,0.05438202247191011,1.0,3.7847699355834377,0.0,0.2008926454885077,0.8679438058748404,0.4052782044717529,0.8585887611749681,0.46266560140308755,0.009355044699872361,0.1,20.0,0.0,-0.6176147032479928,0.2859552312100065
0.11,0.999982076370246,1.0619473335423468,0.010523785194700735,0.8426163441063057,0.8390166028097062,3.62732237396708,-0.33068057616014307,0.00020511766932164292,0.45224719101123595,0.05438202247191011,1.0,3.586943287862148,0.0,0.18827825262814046,0.8345785440613026,0.6155304708732128,0.8390166028097062,0.21904807318808983,-0.004438058748403639,0.4,20.0,0.0,-0.4123571281396643,0.3605495687732355
0.1,0.9973470318526019,1.1363648113833076,0.04403008639880329,0.5967960929022862,0.8361111111111111,2.5711481119224384,-0.27930764027136823,0.007813852621889326,0.38333333333333336,0.05,1.0,3.4182011866563373,0.0,0.17672890851894762,0.8787037037037037,0.6305061301701087,0.8361111111111111,0.24819757353359495,0.042592592592592515,0.7,20.0,0.125,-0.5265043793265405,0.355874120934971
0.06,0.9968365606012868,1.0522648149983616,0.038933716430798126,1.0146680897719582,0.925739247311828,1.9621592982059106,-0.2966475082534238,0.023115552916436737,0.5097517730496455,0.03,1.0,2.315325897043554,0.0,0.21077576616234606,0.936491935483871,0.44025383141762453,0.9311155913978495,0.49623810406624647,0.005376344086021501,0.1,20.0,0.1111111111111111,-0.8845526854504357,0.31961710135760674
0.09,0.9955625403891889,1.1338590015442,0.0641631966406786,0.7945508959013976,0.8195937873357227,1.8880906889016782,-0.2348254656127327,0.031074543167465503,0.4981684981684982,0.04450549450549451,1.0,3.232154120950592,0.0,0.16509802256906184,0.8342891278375149,0.5485065710872162,0.8158900836320191,0.2857825567502986,0.018399044205495763,0.2,20.0,0.0,-0.4585969980238418,0.3505162158555575
0.09,0.9927955790477488,1.1102357008402892,0.08584527771579709,1.4307703665919378,0.9313022700119474,3.5441870692104778,-0.35307598114084093,0.0004775078868287914,0.4618437118437118,0.04450549450549451,1.0,3.0825336217341697,0.0,0.1985398833673492,0.9348864994026284,0.6827476958525346,0.9313022700119474,0.25213880355009377,0.0035842293906809264,0.1,20.0,0.0,-0.29547588802491376,0.30362553225696776
0.1,0.9960987939875098,1.144796596384201,0.05706231313446597,1.1261130000185446,0.6592592592592593,2.987666083968784,-0.31212243345949137,0.0035820828990605724,0.4111111111111111,0.05,1.0,3.183747582846599,0.0,0.1528290321068637,0.6981481481481482,0.0,0.6592592592592593,0.0,0.03888888888888886,0.0,20.0,0.058823529411764705,-0.5735029040692234,0.37731184685246716
0.11,0.9985063988953041,1.1320760414741209,0.036209230058916964,1.0799461390726968,0.7956896551724139,3.0180565189833453,-0.30831237218834073,0.0027299524384562313,0.4496935648621042,0.05438202247191011,1.0,3.2370883374001496,0.0,0.16851955202086252,0.881992337164751,0.4005376344086022,0.7956896551724139,0.4814547027561488,0.08630268199233715,0.1,20.0,0.0,-0.27906630892665873,0.31190101147452376
0.08,0.9966815956590325,1.205238557818542,0.03553509633157201,1.0499912321664522,0.8275985663082438,2.8315079670902334,-0.3246791289396073,0.006420796293889109,0.4592391304347826,0.04,1.0,2.9950293369983405,0.0,0.20704819953614584,0.8401433691756273,0.6045138888888889,0.8222222222222223,0.23562948028673836,0.017921146953404965,0.1,20.0,0.0,-0.46122295540755687,0.2984587882726994
0.13,0.991036374048581,1.1999999989743606,0.12274826447907083,1.1347349898662609,0.8867816091954023,4.343872411962864,-0.3472768693209447,3.865786498020197e-05,0.5267462422634837,0.06425287356321839,1.0,3.3242642489767253,0.006707842286351444,0.2368795386447785,0.8965517241379309,0.30069565831523565,0.8867816091954023,0.5958560658226952,0.009770114942528663,0.1,20.0,0.058823529411764705,-0.19822256408203476,0.24320824075306716
0.13,0.991385705272552,1.2850681293381623,0.11273624246235198,0.9114814524048472,0.8666666666666667,4.408369225239114,-0.32975641052530935,0.00023343606177317195,0.39832007073386383,0.06425287356321839,1.0,3.6369665212368107,0.020138935984983716,0.1893909666466785,0.8718390804597701,0.5965020576131687,0.8666666666666667,0.27533702284660144,0.005172413793103403,0.1,20.0,0.0,-0.6372486568569911,0.32745607371171104
0.11,0.9943850722022295,1.1844672918560664,0.08559458169532475,1.316779532622337,0.958588761174968,3.867577736523807,-0.34299997071870914,0.0003084605071239874,0.526046986721144,0.05438202247191011,1.0,3.641968736343137,0.018301065989777644,0.25402902784524806,0.9613665389527458,0.6032428742106162,0.958588761174968,0.35812366474212964,0.002777777777777768,0.1,20.0,0.0,-0.19388571683458045,0.2697733292097824
0.05,0.9995332488697815,1.0533805142943842,0.008738138217709163,1.029714384344701,0.768481182795699,2.1923653449058436,-0.3442977101178957,0.004413978994244362,0.531578947368421,0.024736842105263158,1.0,2.4432031202312565,0.003975179507606696,0.223302519047987,0.8209005376344086,0.6770833333333334,0.768481182795699,0.14381720430107525,0.05241935483870963,0.4,20.0,0.0,-1.029105184661157,0.38131895792912285
0.1,0.9894598325586172,1.1201707668058463,0.09645625314563622,0.8849613727531945,0.7453703703703702,3.3913964647727672,-0.34284974956170544,0.0014583926825518542,0.375,0.04888888888888889,1.0,3.2856306287576067,0.011564353361550678,0.17728561134308862,0.7351851851851853,0.0,0.7453703703703702,0.0,-0.010185185185184964,0.0,20.0,0.0,-0.6680972806061685,0.32630440080339757
0.1,0.9951846013274215,1.1686749231141984,0.048656245044329,1.2554510952478872,0.762037037037037,2.810746337009086,-0.29133928657611907,0.004146780886922568,0.4,0.05,1.0,3.3492416501823845,0.0,0.15227061862427596,0.812962962962963,0.2324074074074074,0.762962962962963,0.5805555555555556,0.050000000000000044,0.1,20.0,0.0,-0.8841418225063351,0.355874120934971
0.16,0.9996306212937167,1.1683173106460878,0.04472224249001705,1.1833345698550035,0.7515873015873016,4.19196484855772,-0.30710674016723605,0.00023215878290409656,0.37723214285714285,0.07809523809523809,1.0,4.0598010795169355,0.0,0.16580306216284715,0.7706349206349207,0.2955205885313412,0.7444444444444445,0.47511433210357945,0.02619047619047621,0.1,20.0,0.0,-0.3814474762181015,0.37627886643782377
0.1,0.9923796712113905,1.1120004604929403,0.09575087034588248,0.5829256302829355,0.8314814814814815,3.331407716827775,-0.3084273404739248,0.0010791106728651845,0.436111111111111,0.05,1.0,3.5164845901124258,0.0,0.183749390266481,0.8277777777777778,0.5937852758208709,0.8314814814814815,0.2339925019569069,-0.0037037037037036535,0.1,20.0,0.058823529411764705,-0.25947740941589537,0.25911310356030043
0.12,0.9926450140769367,1.1574813013304366,0.10250487589852919,0.9327460525104301,0.8569923371647509,3.5689634896621194,-0.3213818194209187,0.0007718052788713339,0.418560606060606,0.05863636363636364,1.0,3.7637379889043734,0.006407964249179296,0.19801825881418045,0.8596743295019159,0.3636116849409397,0.8542145593869733,0.4960626445609762,0.005459770114942586,0.1,20.0,0.0,-0.42031036070674377,0.3439414160374818
0.17,0.9897064737495912,1.4678909159752982,0.11452526579333289,1.0115724829469077,0.8557907113462669,4.576391408725803,-0.3210183361525224,0.0004966953537472881,0.43125442948263637,0.08397590361445784,1.0,3.8920241482314193,0.0,0.18994423197161517,0.8824514991181657,0.4566691928760895,0.85380658436214,0.4257823062420762,0.028644914756025708,0.1,20.0,0.0,-0.8244732002594723,0.3897921199933103
0.09,0.9953678552585856,1.243698373024963,0.06356436979906721,1.070785775814044,0.8422939068100358,2.8069255284481605,-0.3070226650047756,0.0028707448456053884,0.5003052503052503,0.04450549450549451,1.0,3.3723178822260707,0.0,0.21866313567349902,0.8827956989247312,0.4687779374201788,0.8387096774193549,0.4140177615045524,0.04408602150537633,0.1,20.0,0.125,-0.4699357746216788,0.3124273325234697
0.09,0.9941705307178511,1.1900010593758081,0.06755831339458213,1.190287381452601,0.751015531660693,2.3972123777024517,-0.28002103111788823,0.006485387607989256,0.3782051282051282,0.04450549450549451,1.0,3.1202152978788287,0.021822172935574213,0.1462936977181756,0.7438470728793308,0.15469946719946717,0.751015531660693,0.5891476056798637,-0.007168458781362186,0.1,20.0,0.0,0.20497802454831904,0.27869008178693017
0.07,0.9962891335432047,1.0814822389522034,0.05270300132746464,0.7394640063781656,0.6953405017921147,2.3266590318172775,-0.3212202080067658,0.005971071093079177,0.44930875576036866,0.03387096774193549,1.0,2.7464972518379973,0.0,0.1823472762250827,0.6881720430107526,0.6864695340501793,0.6953405017921147,0.0017025089605733346,-0.007168458781362075,1.0,20.0,0.1111111111111111,-0.5676987328487271,0.3184291442125138
0.08,0.9973921125258498,1.0625004273438658,0.050254962986338025,0.9162274692705152,0.8739545997610514,2.5876184640120337,-0.3170564399329787,0.0050840596473371935,0.4266304347826087,0.0391304347826087,1.0,3.0938943487646724,0.0,0.18820661914203365,0.855794504181601,0.25436081242532854,0.8667861409796894,0.6014336917562724,-0.010991636798088456,0.1,20.0,0.0,-0.3570626601747793,0.36500541910590584
0.16,0.9871446866010516,1.0664336401120096,0.139275078714855,0.3304766817109244,0.5285714285714286,3.208319763953389,-0.2618561745655883,0.0014118116092768046,0.3958333333333333,0.08,1.0,3.9878684066666463,0.0,0.1570341309196004,0.5361111111111111,0.4190552503052503,0.530952380952381,0.11705586080586078,0.00515873015873014,0.4,20.0,0.0,-0.6753822669247964,0.4375185129539238
0.12,0.992789129999224,1.2623766258164486,0.08540879437887527,1.4620372563544284,0.9238505747126436,4.899286624050833,-0.3878266667753404,2.1535307051528575e-05,0.44602272727272724,0.05863636363636364,1.0,3.6537879682564425,0.0,0.22208722904522576,0.9380268199233717,0.6092891278375149,0.9238505747126436,0.3287376920858568,0.014176245210728022,0.1,20.0,0.0,-0.5181836134632061,0.37549879120709684
0.12,0.9927099824023025,1.1465507259517738,0.09847844030240693,1.151045860038579,0.8118773946360154,3.045763877418035,-0.2711184025240345,0.0010073795141221963,0.45833333333333337,0.06,1.0,3.1352680391743672,0.0,0.1633129523616079,0.8031609195402298,0.611111111111111,0.8118773946360154,0.19204980842911878,-0.008716475095785547,0.37582508748869836,20.0,0.0,-0.7145565300065599,0.3061491464503254
0.1,1.0016979666490402,1.1596959727348777,-0.005377515179645187,0.9037628230409358,0.8712962962962963,4.4265764537070185,-0.36517567506773396,0.00017174816712852965,0.4861111111111111,0.05,1.0,3.4232673367992,0.0,0.20377721595683226,0.8925925925925925,0.49339595435257283,0.8712962962962963,0.39919663824001966,0.021296296296296147,0.1,20.0,0.058823529411764705,-0.6046333930422296,0.32630440080339757
0.15,0.9941295066413661,1.2413793103448274,-0.1258250705053814,0.1387821216864676,0.43702791461412155,0.2468849686349606,-0.0065388269845383235,0.5176603949030283,0.21862745098039219,0.07411764705882352,1.0,3.7397415609791094,0.05128879122535064,0.009851898140127645,0.4393267651888342,0.25407407407407406,0.43702791461412155,0.18525269111476012,0.0022988505747126298,0.1,20.0,0.06666666666666667,10.209058803080648,0.17558976808515045
0.09,1.0015476698969887,1.0,-0.033126207449592715,0.672945054282197,0.6606929510155317,1.1321368740709497,-0.025089692490573537,0.08712401672365412,0.3891941391941392,0.03758241758241758,1.0,3.2689619869803535,0.005494924842378229,0.02485374634246166,0.6422939068100358,0.4776689708141321,0.6572281959378734,0.16462493599590372,-0.014934289127837563,0.7,20.0,0.0,1.8505370204293614,0.21444658186245427
0.1,1.0078687426753725,1.12,-0.18703624760673554,0.407939346211062,0.5944444444444444,0.6071048573067649,0.015418502202643167,0.29827663048531183,0.20833333333333331,0.04666666666666667,1.0,3.103788129126244,0.00579802219131375,0.009790823739731634,0.612037037037037,0.5712797619047619,0.6129629629629629,0.04075727513227512,-0.0009259259259258856,0.2,20.0,0.125,13.521799988295953,0.12167689378024772
0.12,1.0009306675803569,1.379310344827586,-0.03499389249863433,0.15755252092437,0.5373563218390806,0.1600385812357477,0.005039380590041387,0.7745129514198283,0.23863636363636365,0.05590909090909091,1.0,3.742342857691499,0.0,0.014619639911780195,0.557088122605364,0.387712096332786,0.5373563218390806,0.16937602627257797,0.019731800766283447,0.2,20.0,0.058823529411764705,1.1775063652862698,0.24166181278865814
0.1,1.0013057929724598,1.2307692307692306,-0.17558658283303386,0.19522606348736643,0.4231481481481481,0.28151682678095563,-0.008467939304943717,0.6333580163884204,0.28888888888888886,0.04777777777777778,1.0,3.52325677585306,0.005790511241090415,0.011956117409633307,0.4361111111111111,0.40185185185185185,0.4259259259259259,0.03425925925925927,0.010185185185185242,1.0,20.0,0.38461538461538464,15.629187536362075,0.12167689378024772
